"nursery","date","species","site","batch_id","batch_id2","volume","calliper300","rcd","height_m","sizeindex","logSI","logvol","logH","logD","logRCD"
"a_mm",2016-05-26,"lophostemon_confertus","Mangrove Mountain","005-A-042","005-A-042-lophostemon_confertus",200,58.68,67.54,5.154,302.43672,2.48063451938613,2.30102999566398,0.712144414214886,1.76849010517125,1.82956105629939
"a_mm",2016-05-26,"lophostemon_confertus","Mangrove Mountain","001-A-076","001-A-076-lophostemon_confertus",75,39.865,55.345,3.51,139.92615,2.1458988848952,1.8750612633917,0.545307116465824,1.60059176842938,1.74307839178214
"a_mm",2016-05-26,"lophostemon_confertus","Mangrove Mountain","001-A-076","001-A-076-lophostemon_confertus",75,47.36,54.52,4.24,200.8064,2.3027775503076,1.8750612633917,0.627365856592733,1.67541169371486,1.73655584716264
"a_mm",2016-05-26,"lophostemon_confertus","Mangrove Mountain","001-A-076","001-A-076-lophostemon_confertus",75,37.835,51.93,4.044,153.00474,2.18470488522255,1.8750612633917,0.606811146918963,1.57789373830359,1.71541832259506
"a_mm",2016-05-26,"lophostemon_confertus","Mangrove Mountain","001-A-076","001-A-076-lophostemon_confertus",75,36.11,47.11,3.555,128.37105,2.10846709349261,1.8750612633917,0.550839605065785,1.55762748842683,1.67311310423823
"a_mm",2016-05-26,"lophostemon_confertus","Mangrove Mountain","001-A-076","001-A-076-lophostemon_confertus",75,36.165,44.885,3.552,128.45808,2.1087614265397,1.8750612633917,0.550472957106563,1.55828846943313,1.65210122951946
"a_mm",2016-05-26,"lophostemon_confertus","Mangrove Mountain","001-A-076","001-A-076-lophostemon_confertus",75,42.705,58.035,4.422,188.84151,2.27609746444533,1.8750612633917,0.645618738242695,1.63047872620264,1.76368998877693
"a_mm",2016-05-26,"lophostemon_confertus","Mangrove Mountain","001-A-076","001-A-076-lophostemon_confertus",75,34.075,45.245,3.543,120.727725,2.08180701683989,1.8750612633917,0.549371152333177,1.53243586450671,1.6555705925492
"a_mm",2016-05-26,"lophostemon_confertus","Mangrove Mountain","001-A-076","001-A-076-lophostemon_confertus",75,31.71,45.265,3.509,111.27039,2.04637961024249,1.8750612633917,0.545183368215406,1.50119624202709,1.65576252470651
"a_mm",2016-05-26,"lophostemon_confertus","Mangrove Mountain","001-A-076","001-A-076-lophostemon_confertus",75,39.71,54.99,3.594,142.71774,2.15447795983684,1.8750612633917,0.555578072772955,1.59889988706388,1.74028371968188
"a_mm",2016-05-26,"lophostemon_confertus","Mangrove Mountain","001-A-076","001-A-076-lophostemon_confertus",75,35.21,46.31,3.73,131.3333,2.11837485687887,1.8750612633917,0.571708831808688,1.54666602507018,1.66567478099389
"a_mm",2016-05-26,"lophostemon_confertus","Mangrove Mountain","001-A-076","001-A-076-lophostemon_confertus",75,43.38,57.835,4.416,191.56608,2.28231861239932,1.8750612633917,0.645029064721143,1.63728954767817,1.76219073991801
"a_mm",2016-05-26,"lophostemon_confertus","Mangrove Mountain","001-A-076","001-A-076-lophostemon_confertus",75,34.16,42.21,3.493,119.32088,2.07671644765461,1.8750612633917,0.543198585637647,1.53351786201697,1.62541535215441
"a_mm",2016-05-26,"lophostemon_confertus","Mangrove Mountain","001-A-076","001-A-076-lophostemon_confertus",75,33.87,47.76,4.115,139.37505,2.14418503619292,1.8750612633917,0.614369839548289,1.52981519664463,1.67906431812131
"a_mm",2016-05-26,"lophostemon_confertus","Mangrove Mountain","001-A-076","001-A-076-lophostemon_confertus",75,38.04,54.69,4.254,161.82216,2.20903799383209,1.8750612633917,0.62879748556671,1.58024050826538,1.73790792337464
"a_mm",2016-05-26,"lophostemon_confertus","Mangrove Mountain","001-A-076","001-A-076-lophostemon_confertus",75,36.28,45.46,3.825,138.771,2.14229871787769,1.8750612633917,0.582631439489636,1.55966727838806,1.65762943138895
"a_mm",2016-05-26,"lophostemon_confertus","Mangrove Mountain","001-A-076","001-A-076-lophostemon_confertus",75,37.13,50.695,4.007,148.77991,2.17254429165886,1.8750612633917,0.6028193424327,1.56972494922616,1.70496512739071
"a_mm",2016-05-26,"lophostemon_confertus","Mangrove Mountain","001-A-076","001-A-076-lophostemon_confertus",75,32.15,44,3.446,110.7889,2.04449625037225,1.8750612633917,0.53731527311201,1.50718097726024,1.64345267648619
"a_mm",2016-05-26,"lophostemon_confertus","Mangrove Mountain","001-A-076","001-A-076-lophostemon_confertus",75,35.53,49.48,3.801,135.04953,2.13049307709243,1.8750612633917,0.579897869603104,1.55059520748933,1.69442969095708
"a_mm",2016-05-26,"lophostemon_confertus","Mangrove Mountain","001-A-076","001-A-076-lophostemon_confertus",75,30.055,51.325,2.935,88.211425,1.94552483788827,1.8750612633917,0.467608105583633,1.47791673230464,1.71032895804263
"a_mm",2016-05-26,"lophostemon_confertus","Mangrove Mountain","001-A-076","001-A-076-lophostemon_confertus",75,38.215,53.945,2.901,110.861715,2.04478159272366,1.8750612633917,0.462547728802664,1.58223386392099,1.73195119743339
"a_mm",2016-05-26,"lophostemon_confertus","Mangrove Mountain","001-A-076","001-A-076-lophostemon_confertus",75,43.695,60.04,4.52,197.5014,2.29557017849473,1.8750612633917,0.655138434811382,1.64043174368335,1.77844068357123
"a_mm",2016-05-26,"lophostemon_confertus","Mangrove Mountain","001-A-076","001-A-076-lophostemon_confertus",75,37.64,56.82,4.319,162.56716,2.21103281880272,1.8750612633917,0.635383204047498,1.57564961475522,1.75450122938692
"a_mm",2016-05-26,"lophostemon_confertus","Mangrove Mountain","001-A-076","001-A-076-lophostemon_confertus",75,39.84,61.505,3.746,149.24064,2.17388710279088,1.8750612633917,0.573567773039219,1.60031932975166,1.78891042283465
"a_mm",2016-05-26,"lophostemon_confertus","Mangrove Mountain","001-A-076","001-A-076-lophostemon_confertus",75,38.205,61.71,3.96,151.2918,2.17981538994481,1.8750612633917,0.597695185925512,1.5821202040193,1.79035554641439
"a_mm",2016-05-26,"lophostemon_confertus","Mangrove Mountain","001-A-076","001-A-076-lophostemon_confertus",75,35.205,50.7,3.495,123.041475,2.09005152873597,1.8750612633917,0.5434471800817,1.54660434865427,1.70500795933334
"a_mm",2016-05-26,"magnolia_grandifolia_littlegem","Mangrove Mountain","001-A-051","001-A-051-magnolia_grandifolia_littlegem",200,47.23,69.31,2.693,127.19039,2.10445429898821,2.30102999566398,0.43023635341151,1.6742179455767,1.84079589884709
"a_mm",2016-05-26,"magnolia_grandifolia_littlegem","Mangrove Mountain","001-A-051","001-A-051-magnolia_grandifolia_littlegem",200,42.43,64.61,2.692,114.22156,2.05774808731856,2.30102999566398,0.430075055551939,1.62767303176662,1.81029974104017
"a_mm",2016-05-26,"magnolia_grandifolia_littlegem","Mangrove Mountain","001-A-051","001-A-051-magnolia_grandifolia_littlegem",200,47.86,75.845,2.939,140.66054,2.14817228035003,2.30102999566398,0.468199586072613,1.67997269427742,1.87992695567009
"a_mm",2016-05-26,"magnolia_grandifolia_littlegem","Mangrove Mountain","001-A-051","001-A-051-magnolia_grandifolia_littlegem",200,37.785,58.435,2.351,88.832535,1.94857205567873,2.30102999566398,0.371252629124939,1.57731942655379,1.76667304837608
"a_mm",2016-05-26,"magnolia_grandifolia_littlegem","Mangrove Mountain","001-A-051","001-A-051-magnolia_grandifolia_littlegem",200,47.42,55.95,2.79,132.3018,2.12156575291577,2.30102999566398,0.445604203273598,1.67596154964217,1.74780009086437
"a_mm",2016-05-26,"magnolia_grandifolia_littlegem","Mangrove Mountain","001-A-051","001-A-051-magnolia_grandifolia_littlegem",200,46.245,57.715,2.934,135.68283,2.13252489328945,2.30102999566398,0.467460109507264,1.66506478378219,1.76128869999479
"a_mm",2016-05-26,"magnolia_grandifolia_littlegem","Mangrove Mountain","001-A-051","001-A-051-magnolia_grandifolia_littlegem",200,51.68,66.395,2.934,151.62912,2.18078261449429,2.30102999566398,0.467460109507264,1.71332250498703,1.82213537523894
"a_mm",2016-05-26,"magnolia_grandifolia_littlegem","Mangrove Mountain","001-A-051","001-A-051-magnolia_grandifolia_littlegem",200,46.65,63.58,2.659,124.04235,2.09356998541409,2.30102999566398,0.424718337331567,1.66885164808252,1.80332052357875
"a_mm",2016-05-26,"magnolia_grandifolia_littlegem","Mangrove Mountain","001-A-051","001-A-051-magnolia_grandifolia_littlegem",200,43.065,61.415,2.571,110.720115,2.04422652819505,2.30102999566398,0.410102076642861,1.63412445155219,1.78827445618389
"a_mm",2016-05-26,"magnolia_grandifolia_littlegem","Mangrove Mountain","001-A-051","001-A-051-magnolia_grandifolia_littlegem",200,46.725,61.55,2.527,118.074075,2.07215455197078,2.30102999566398,0.402605241919915,1.66954931005087,1.78922805726734
"a_mm",2016-05-26,"magnolia_grandifolia_littlegem","Mangrove Mountain","001-A-051","001-A-051-magnolia_grandifolia_littlegem",200,43.55,56.595,2.552,111.1396,2.04586882939281,2.30102999566398,0.406880670049125,1.63898815934368,1.75277806425668
"a_mm",2016-05-26,"magnolia_grandifolia_littlegem","Mangrove Mountain","001-A-051","001-A-051-magnolia_grandifolia_littlegem",200,40.08,52.64,2.334,93.54672,1.97102856456854,2.30102999566398,0.368100851709351,1.60292771285919,1.7213158806059
"a_mm",2016-05-26,"magnolia_grandifolia_littlegem","Mangrove Mountain","001-A-051","001-A-051-magnolia_grandifolia_littlegem",200,46.11,64.715,2.606,120.16266,2.07976953359597,2.30102999566398,0.415974411376566,1.66379512221941,1.81100495550945
"a_mm",2016-05-26,"magnolia_grandifolia_littlegem","Mangrove Mountain","001-A-051","001-A-051-magnolia_grandifolia_littlegem",200,43.09,59.29,2.837,122.24633,2.08723582988422,2.30102999566398,0.452859335795852,1.63437649408837,1.77298145034496
"a_mm",2016-05-26,"magnolia_grandifolia_littlegem","Mangrove Mountain","001-A-051","001-A-051-magnolia_grandifolia_littlegem",200,41.145,59.62,2.776,114.21852,2.05773652844303,2.30102999566398,0.443419461782817,1.61431706666021,1.77539197169661
"a_mm",2016-05-26,"tristaniopsis_laurina_luscious","Mangrove Mountain","001-A-035","001-A-035-tristaniopsis_laurina_luscious",400,62.705,70.445,3.298,206.80109,2.3155528234922,2.60205999132796,0.5182506513085,1.7973021721837,1.84785017346425
"a_mm",2016-05-26,"tristaniopsis_laurina_luscious","Mangrove Mountain","001-A-035","001-A-035-tristaniopsis_laurina_luscious",400,51.51,68.695,3.3,169.983,2.23040548975847,2.60205999132796,0.518513939877887,1.71189154988058,1.83692512786838
"a_mm",2016-05-26,"tristaniopsis_laurina_luscious","Mangrove Mountain","001-A-035","001-A-035-tristaniopsis_laurina_luscious",400,58.56,79.99,3.345,195.8832,2.29199719015418,2.60205999132796,0.524396122103842,1.76760106805034,1.9030356967885
"a_mm",2016-05-26,"tristaniopsis_laurina_luscious","Mangrove Mountain","001-A-035","001-A-035-tristaniopsis_laurina_luscious",400,64.685,82.335,3.597,232.671945,2.36674402030338,2.60205999132796,0.555940437818511,1.81080358248487,1.9155844898373
"a_mm",2016-05-26,"tristaniopsis_laurina_luscious","Mangrove Mountain","001-A-035","001-A-035-tristaniopsis_laurina_luscious",400,56.45,75.47,3.445,194.47025,2.28885317250463,2.60205999132796,0.537189226243645,1.75166394626099,1.8777743499914
"a_mm",2016-05-26,"tristaniopsis_laurina_luscious","Mangrove Mountain","001-A-035","001-A-035-tristaniopsis_laurina_luscious",400,67.225,77.095,3.666,246.44685,2.39172327152154,2.60205999132796,0.564192460626198,1.82753081089534,1.88702621277439
"a_mm",2016-05-26,"tristaniopsis_laurina_luscious","Mangrove Mountain","001-A-035","001-A-035-tristaniopsis_laurina_luscious",400,58.96,78.37,3.309,195.09864,2.29025424201085,2.60205999132796,0.519696767159853,1.770557474851,1.89414984676792
"a_mm",2016-05-26,"tristaniopsis_laurina_luscious","Mangrove Mountain","001-A-035","001-A-035-tristaniopsis_laurina_luscious",400,55.55,80.885,3.347,185.92585,2.26933977563466,2.60205999132796,0.524655712357777,1.74468406327689,1.90786798982938
"a_mm",2016-05-26,"tristaniopsis_laurina_luscious","Mangrove Mountain","001-A-035","001-A-035-tristaniopsis_laurina_luscious",400,61.035,81.89,3.456,210.93696,2.32415268271582,2.60205999132796,0.538573733806856,1.78557894890897,1.91323087111356
"a_mm",2016-05-26,"tristaniopsis_laurina_luscious","Mangrove Mountain","001-A-035","001-A-035-tristaniopsis_laurina_luscious",400,66.495,80.595,3.46,230.0727,2.36186508914779,2.60205999132796,0.539076098792777,1.82278899035502,1.90630809962438
"a_mm",2016-05-26,"waterhousia_floribunda_ameroo","Mangrove Mountain","001-A-052","001-A-052-waterhousia_floribunda_ameroo",400,62.475,78.94,2.948,184.1763,2.2652337439855,2.60205999132796,0.469527479187014,1.79570626479849,1.8972971220595
"a_mm",2016-05-26,"waterhousia_floribunda_ameroo","Mangrove Mountain","001-A-052","001-A-052-waterhousia_floribunda_ameroo",400,53.1395,68.09,3.649,193.9060355,2.28759132709599,2.60205999132796,0.562173863364648,1.72541746373134,1.83308333417834
"a_mm",2016-05-26,"waterhousia_floribunda_ameroo","Mangrove Mountain","001-A-052","001-A-052-waterhousia_floribunda_ameroo",400,60.755,73.975,3.686,223.94293,2.35013735608433,2.60205999132796,0.566555330883055,1.78358202520127,1.86908497383267
"a_mm",2016-05-26,"waterhousia_floribunda_ameroo","Mangrove Mountain","001-A-052","001-A-052-waterhousia_floribunda_ameroo",400,54.745,73.545,3.745,205.020025,2.31179628213998,2.60205999132796,0.573451822035485,1.73834446010449,1.86655315230186
"a_mm",2016-05-26,"waterhousia_floribunda_ameroo","Mangrove Mountain","001-A-052","001-A-052-waterhousia_floribunda_ameroo",400,53.98,66.725,3.356,181.15688,2.25805483237716,2.60205999132796,0.525821952156663,1.7322328802205,1.82428858245955
"a_mm",2016-05-26,"waterhousia_floribunda_ameroo","Mangrove Mountain","001-A-052","001-A-052-waterhousia_floribunda_ameroo",400,68.845,73.765,3.134,215.76023,2.33397139640218,2.60205999132796,0.496098992132571,1.83787240426961,1.86785034674966
"a_mm",2016-05-26,"waterhousia_floribunda_ameroo","Mangrove Mountain","001-A-052","001-A-052-waterhousia_floribunda_ameroo",400,60.385,71.05,3.095,186.891575,2.27158972399263,2.60205999132796,0.490660653356137,1.7809290706365,1.85156408226349
"a_mm",2016-05-26,"waterhousia_floribunda_ameroo","Mangrove Mountain","001-A-052","001-A-052-waterhousia_floribunda_ameroo",400,56.845,66.795,3.26,185.3147,2.26790987088753,2.60205999132796,0.513217600067939,1.75469227081959,1.8247439541869
"a_mm",2016-05-26,"waterhousia_floribunda_ameroo","Mangrove Mountain","001-A-052","001-A-052-waterhousia_floribunda_ameroo",400,56.15,67.12,3.514,197.3111,2.29515151775675,2.60205999132796,0.545801757159276,1.74934976059748,1.82685194782064
"a_mm",2016-05-26,"waterhousia_floribunda_ameroo","Mangrove Mountain","001-A-052","001-A-052-waterhousia_floribunda_ameroo",400,53.045,65.825,3.569,189.317605,2.27719100170202,2.60205999132796,0.55254654795566,1.72464445374636,1.81839086777811
"a_mm",2016-05-26,"waterhousia_floribunda_ameroo","Mangrove Mountain","001-A-052","001-A-052-waterhousia_floribunda_ameroo",400,61.04,69.76,3.134,191.29936,2.2817135170794,2.60205999132796,0.496098992132571,1.78561452494682,1.84360647192451
"a_mm",2016-05-26,"waterhousia_floribunda_ameroo","Mangrove Mountain","001-A-052","001-A-052-waterhousia_floribunda_ameroo",400,55.84,71.315,3.245,181.2008,2.25816011075149,2.60205999132796,0.511214701136388,1.7469454096151,1.85318088654299
"a_mm",2016-05-26,"waterhousia_floribunda_ameroo","Mangrove Mountain","001-A-052","001-A-052-waterhousia_floribunda_ameroo",400,63.99,75.41,3.525,225.56475,2.35327123149651,2.60205999132796,0.547159121327418,1.80611211016909,1.87742894078822
"a_mm",2016-05-26,"waterhousia_floribunda_ameroo","Mangrove Mountain","001-A-052","001-A-052-waterhousia_floribunda_ameroo",400,55.755,67.91,3.075,171.446625,2.23412894026284,2.60205999132796,0.487845120111436,1.74628382015141,1.83193373046675
"a_mm",2016-05-26,"waterhousia_floribunda_ameroo","Mangrove Mountain","001-A-052","001-A-052-waterhousia_floribunda_ameroo",400,60.49,72.01,3.286,198.77014,2.29835114360639,2.60205999132796,0.516667559099043,1.78168358450735,1.8573928109209
"a_mm",2016-05-26,"waterhousia_floribunda_ameroo","Mangrove Mountain","001-A-047","001-A-047-waterhousia_floribunda_ameroo",200,48.7,63.385,3.356,163.4372,2.2133509133713,2.30102999566398,0.525821952156663,1.68752896121463,1.80198649466433
"a_mm",2016-05-26,"waterhousia_floribunda_ameroo","Mangrove Mountain","001-A-047","001-A-047-waterhousia_floribunda_ameroo",200,49.95,58.9,3.094,154.5453,2.18905580192535,2.30102999566398,0.490520309363349,1.698535492562,1.7701152947871
"a_mm",2016-05-26,"waterhousia_floribunda_ameroo","Mangrove Mountain","001-A-047","001-A-047-waterhousia_floribunda_ameroo",200,47.86,61.48,3.287,157.31582,2.19677239835904,2.30102999566398,0.516799704081624,1.67997269427742,1.78873385882771
"a_mm",2016-05-26,"waterhousia_floribunda_ameroo","Mangrove Mountain","001-A-047","001-A-047-waterhousia_floribunda_ameroo",200,52.615,70.005,3.387,178.207005,2.25092477137904,2.30102999566398,0.52981519664463,1.72110957473441,1.84512905994084
"a_mm",2016-05-26,"waterhousia_floribunda_ameroo","Mangrove Mountain","001-A-047","001-A-047-waterhousia_floribunda_ameroo",200,49.14,62.395,3.5,171.99,2.23550319649434,2.30102999566398,0.544068044350276,1.69143515214406,1.79514978905082
"a_mm",2016-05-26,"waterhousia_floribunda_ameroo","Mangrove Mountain","001-A-047","001-A-047-waterhousia_floribunda_ameroo",200,51.7,65.045,3.5,180.95,2.25755858744422,2.30102999566398,0.544068044350276,1.71349054309394,1.81321391802493
"a_mm",2016-05-26,"waterhousia_floribunda_ameroo","Mangrove Mountain","001-A-047","001-A-047-waterhousia_floribunda_ameroo",200,45.745,59.85,3.155,144.325475,2.15934299551097,2.30102999566398,0.498999363580153,1.66034363193082,1.77706415474243
"a_mm",2016-05-26,"waterhousia_floribunda_ameroo","Mangrove Mountain","001-A-047","001-A-047-waterhousia_floribunda_ameroo",200,47.395,61.75,2.986,141.52147,2.15082233099249,2.30102999566398,0.475089803389007,1.67573252760348,1.7906369619317
"a_mm",2016-05-26,"waterhousia_floribunda_ameroo","Mangrove Mountain","001-A-047","001-A-047-waterhousia_floribunda_ameroo",200,44.06,59.04,3.498,154.12188,2.18786429795741,2.30102999566398,0.543819805142658,1.64404449281475,1.77114634881499
"a_mm",2016-05-26,"waterhousia_floribunda_ameroo","Mangrove Mountain","001-A-047","001-A-047-waterhousia_floribunda_ameroo",200,46.37,60.735,2.847,132.01539,2.12062456304276,2.30102999566398,0.454387467146955,1.6662370958958,1.78343903582409
"a_mm",2016-05-26,"waterhousia_floribunda_ameroo","Mangrove Mountain","001-A-047","001-A-047-waterhousia_floribunda_ameroo",200,52.835,67.47,3.056,161.46376,2.20807506166306,2.30102999566398,0.485153349903652,1.72292171175941,1.82911071015529
"a_mm",2016-05-26,"waterhousia_floribunda_ameroo","Mangrove Mountain","001-A-047","001-A-047-waterhousia_floribunda_ameroo",200,48.535,61.53,3.957,192.052995,2.28342108422617,2.30102999566398,0.597366050266028,1.68605503396014,1.78908691508803
"a_mm",2016-05-26,"waterhousia_floribunda_ameroo","Mangrove Mountain","001-A-047","001-A-047-waterhousia_floribunda_ameroo",200,48.215,59.45,2.858,137.79847,2.1392443955524,2.30102999566398,0.456062224454951,1.68318217109745,1.77415185895471
"a_mm",2016-05-26,"waterhousia_floribunda_ameroo","Mangrove Mountain","001-A-047","001-A-047-waterhousia_floribunda_ameroo",200,48.95,63.15,3.694,180.8213,2.25724958724338,2.30102999566398,0.567496891104223,1.68975269613916,1.80037335489135
"a_mm",2016-05-26,"waterhousia_floribunda_ameroo","Mangrove Mountain","001-A-047","001-A-047-waterhousia_floribunda_ameroo",200,46.92,59.71,3.439,161.35788,2.20779017926551,2.30102999566398,0.536432175822013,1.67135800344349,1.77604707118178
"a_mm",2016-05-26,"ficus_rubiginosa","Mangrove Mountain","001-A-053","001-A-053-ficus_rubiginosa",1500,236.82255532074,267.380304394384,4.966,1176.0608097228,3.07042977807029,3.17609125905568,0.696006715218546,2.37442306285174,2.42712941336775
"a_mm",2016-05-26,"ficus_rubiginosa","Mangrove Mountain","001-A-053","001-A-053-ficus_rubiginosa",1500,381.016933761998,417.30426078695,4.999,1904.70365187623,3.27982741446487,3.17609125905568,0.69888313675259,2.58094427771228,2.62045281899595
"a_mm",2016-05-26,"ficus_rubiginosa","Mangrove Mountain","001-A-053","001-A-053-ficus_rubiginosa",1500,250.509880426643,260.059177012157,5.5,1377.80434234654,3.13918754915917,3.17609125905568,0.740362689494244,2.39882485966493,2.41507218383828
"a_mm",2016-05-26,"ficus_rubiginosa","Mangrove Mountain","001-A-053","001-A-053-ficus_rubiginosa",1500,319.90143561471,351.414114346905,3.995,1278.00623528077,3.10653297271238,3.17609125905568,0.60151678365001,2.50501618906237,2.54581920069905
"a_mm",2016-05-26,"ficus_rubiginosa","Mangrove Mountain","001-A-053","001-A-053-ficus_rubiginosa",1500,225.04508953194,244.461992589151,4.72,1062.21282259076,3.02621153973685,3.17609125905568,0.673941998634088,2.35226954110277,2.38821134733738
"a_mm",2016-05-26,"ficus_rubiginosa","Mangrove Mountain","001-A-053","001-A-053-ficus_rubiginosa",2000,237.140865206924,254.647908947033,5.346,1267.75506539622,3.10303535447468,3.30102999566398,0.728028954420518,2.37500640005416,2.40594011429781
"a_mm",2016-05-26,"ficus_rubiginosa","Mangrove Mountain","001-A-053","001-A-053-ficus_rubiginosa",2000,188.12114273462,211.357764426037,4.664,877.397009714269,2.94319614993808,3.30102999566398,0.668758541750958,2.27443760818712,2.32501820667388
"a_mm",2016-05-26,"ficus_rubiginosa","Mangrove Mountain","001-A-053","001-A-053-ficus_rubiginosa",2000,253.056359516114,274.701431776611,5.347,1353.09235433266,3.13132744006268,3.30102999566398,0.728110184100341,2.40321725596234,2.43886092302108
"a_mm",2016-05-26,"ficus_rubiginosa","Mangrove Mountain","001-A-053","001-A-053-ficus_rubiginosa",2000,237.777484979292,266.425374735833,5.034,1196.97185938575,3.07808394033361,3.30102999566398,0.701913211212344,2.37617072912126,2.42557558529913
"a_mm",2016-05-26,"ficus_rubiginosa","Mangrove Mountain","001-A-015","001-A-015-ficus_rubiginosa",750,162.338041953733,210.084524881302,5.6,909.093034940906,2.95860833041,2.8750612633917,0.7481880270062,2.2104203034038,2.32239406284773
"a_mm",2016-05-26,"ficus_rubiginosa","Mangrove Mountain","001-A-015","001-A-015-ficus_rubiginosa",750,158.518323319528,178.253536262923,3.65,578.591880116276,2.76237233452206,2.8750612633917,0.562292864456475,2.20007947006558,2.25103815431207
"a_mm",2016-05-26,"ficus_rubiginosa","Mangrove Mountain","001-A-015","001-A-015-ficus_rubiginosa",750,152.78874536822,183.02818455568,3.13,478.228773002527,2.6796357022279,2.8750612633917,0.495544337546448,2.18409136468145,2.2625179719955
"a_mm",2016-05-26,"ficus_rubiginosa","Mangrove Mountain","001-A-015","001-A-015-ficus_rubiginosa",750,166.476070474123,191.304241596458,4.01,667.569042601231,2.82449618879332,2.8750612633917,0.603144372620182,2.22135181617314,2.28172459930861
"a_mm",2016-05-26,"ficus_rubiginosa","Mangrove Mountain","001-A-015","001-A-015-ficus_rubiginosa",750,161.701422181366,223.135230214837,3.536,571.776228833309,2.75722609593082,2.8750612633917,0.548512256341036,2.20871383958979,2.34856814527252
"a_mm",2016-05-26,"ficus_rubiginosa","Mangrove Mountain","001-A-015","001-A-015-ficus_rubiginosa",750,159.791562864263,218.678891808264,3.495,558.471512210599,2.74700102453259,2.8750612633917,0.5434471800817,2.20355384445089,2.33980686436542
"a_mm",2016-05-26,"ficus_rubiginosa","Mangrove Mountain","001-A-015","001-A-015-ficus_rubiginosa",750,133.371842311008,167.749310018858,4.62,616.177911476858,2.78970612582829,2.8750612633917,0.664641975556125,2.12506415027216,2.22466074251841
"a_mm",2016-05-26,"ficus_rubiginosa","Mangrove Mountain","001-A-015","001-A-015-ficus_rubiginosa",750,160.746492522814,179.208465921474,4.7,755.508514857227,2.87823936336024,2.8750612633917,0.672097857935718,2.20614150542453,2.25335852215721
"a_mm",2016-05-26,"ficus_rubiginosa","Mangrove Mountain","001-A-015","001-A-015-ficus_rubiginosa",750,133.371842311008,167.11269024649,4.58,610.843037784418,2.78592962827603,2.8750612633917,0.660865478003869,2.12506415027216,2.22300943071182
"a_mm",2016-05-26,"ficus_rubiginosa","Mangrove Mountain","001-A-015","001-A-015-ficus_rubiginosa",750,146.422547644544,216.769032491161,4.56,667.686817259119,2.82457280165188,2.8750612633917,0.658964842664435,2.16560795898744,2.33599723921865
"a_mm",2016-05-26,"ficus_rubiginosa","Mangrove Mountain","001-A-015","001-A-015-ficus_rubiginosa",750,153.743675026771,215.177483060242,3.98,611.899826606548,2.78668033013107,2.8750612633917,0.599883072073688,2.18679725805738,2.3327968232475
"a_mm",2016-05-26,"ficus_rubiginosa","Mangrove Mountain","001-A-015","001-A-015-ficus_rubiginosa",750,155.016914571506,219.315511580632,4.805,744.856274516087,2.87207248052506,2.8750612633917,0.681693392004564,2.1903790885205,2.34106934921349
"a_mm",2016-05-26,"ficus_rubiginosa","Mangrove Mountain","001-A-015","001-A-015-ficus_rubiginosa",750,162.338041953733,200.216918409604,3.646,591.884500963311,2.77223696772276,2.8750612633917,0.561816664318957,2.2104203034038,2.30150077275113
"a_mm",2016-05-26,"ficus_rubiginosa","Mangrove Mountain","003-A-035","003-A-035-ficus_rubiginosa",2000,191.940861368826,218.042272035897,4.879,936.479462618501,2.97149825755828,3.30102999566398,0.688330818112266,2.28316743944602,2.33854069879829
"a_mm",2016-05-26,"ficus_rubiginosa","Mangrove Mountain","003-A-035","003-A-035-ficus_rubiginosa",2000,235.549315776005,248.60002110954,4.235,997.551352311382,2.99893526170357,3.30102999566398,0.626853414666726,2.37208184703684,2.39550116118317
