date,species,batch_id,volume,tree,height,diameter1,diameter2,rcd1,rcd2
28/04/2016,olea_europaea,35470,100,4,262.9,32.3,33.27,36.44,39.67
28/04/2016,olea_europaea,35470,100,5,256.1,25.47,27.31,35.11,31.6
28/04/2016,olea_europaea,35470,100,6,259,28.57,27.98,36.94,34.77
28/04/2016,olea_europaea,35470,100,7,268.1,32.5,32.11,41.83,43.28
28/04/2016,olea_europaea,35470,100,8,233.3,35.28,35.16,36.91,40.96
28/04/2016,olea_europaea,35470,100,9,245.9,28.61,28.5,36.94,37.08
28/04/2016,olea_europaea,35470,100,10,254.8,29.51,31.85,42.23,41.52
28/04/2016,olea_europaea,35470,100,11,229.4,28.02,27.71,34.34,34.13
28/04/2016,olea_europaea,35470,100,12,250,31.94,32.26,40.38,40.31
28/04/2016,olea_europaea,35470,100,13,246.6,31.44,31.22,43.13,43.17
28/04/2016,olea_europaea,35470,100,14,246.5,27.81,27.14,36.13,36.97
28/04/2016,olea_europaea,35470,100,15,234.4,31.02,28.98,40.94,37.8
28/04/2016,olea_europaea,35470,100,16,229.5,28.16,27.76,33.21,35.87
28/04/2016,olea_europaea,35470,100,17,256.7,30.99,32.03,38.26,41.25
28/04/2016,olea_europaea,35470,100,18,264.1,29.74,29.37,38.9,40.77
28/04/2016,olea_europaea,35470,100,19,258.5,29.14,29.9,38.81,38.64
28/04/2016,olea_europaea,35470,100,20,238.5,29.92,30.13,31.74,37.32
28/04/2016,ulmus_parvifolia,33573,400,1,343.6,71.47,72.19,90.83,90.66
28/04/2016,ulmus_parvifolia,33573,400,2,368.5,79.71,79.02,103.51,98.5
28/04/2016,ulmus_parvifolia,33573,400,3,372.2,62.18,62.3,79.94,81.12
28/04/2016,ulmus_parvifolia,33573,400,4,360.8,66.3,64.93,86.4,81.07
28/04/2016,ulmus_parvifolia,33573,400,5,347.5,68,65.36,81.96,81.37
28/04/2016,ulmus_parvifolia,33573,400,6,333.1,71.61,69.29,94.37,92.18
28/04/2016,ulmus_parvifolia,33573,400,7,316.4,78.34,75.79,99.22,103.71
28/04/2016,ulmus_parvifolia,33573,400,8,356.8,67.88,66.24,83.2,86.58
28/04/2016,ulmus_parvifolia,33573,400,9,340.9,62.09,64,86.1,84.42
28/04/2016,ulmus_parvifolia,33573,400,10,366.4,65.42,67.47,80.99,84.64
28/04/2016,waterhousea_floribunda,26083,100,1,251.4,41.47,44.85,51.09,47.35
28/04/2016,waterhousea_floribunda,26162,75,1,221.9,25.62,24.67,53.64,52.15
28/04/2016,waterhousea_floribunda,26162,75,2,180,33.9,33.08,46.45,45.01
28/04/2016,waterhousea_floribunda,26162,75,3,189.2,37.35,38.22,49.11,48.12
28/04/2016,waterhousea_floribunda,26162,75,4,189.2,36.09,35.89,56.54,52.94
28/04/2016,waterhousea_floribunda,26162,75,5,191.7,33.41,34.22,49.94,49.98
28/04/2016,waterhousea_floribunda,26162,75,6,213,36.04,37.27,49.4,49.53
28/04/2016,waterhousea_floribunda,26162,75,7,238.3,33.64,33.51,50.12,50.77
28/04/2016,fraxinus_griffithii,960,45,1,278,26.47,27.81,40.59,38.24
28/04/2016,fraxinus_griffithii,960,45,2,239.4,31.08,31.86,39.12,41.4
28/04/2016,fraxinus_griffithii,960,45,3,211.4,26.89,27.18,35.93,35.62
28/04/2016,fraxinus_griffithii,960,45,4,203.2,28.12,27.94,39.97,43.13
28/04/2016,fraxinus_griffithii,960,45,5,174.6,26.27,26.48,38.63,37.45
28/04/2016,ulmus_parvifolia,26658,800,1,398.5,76.47,70.66,100.81,103.52
28/04/2016,ulmus_parvifolia,26658,800,2,391.6,74.72,70.85,81.77,87.05
28/04/2016,ulmus_parvifolia,26658,800,3,377.8,66.83,66.73,85.09,87.74
28/04/2016,ulmus_parvifolia,26658,800,4,404.1,82.61,82.36,113.54,119.11
28/04/2016,ulmus_parvifolia,26658,800,5,344.8,75.98,74.21,96.37,118.22
28/04/2016,araucaria_heterophylla,26779,100,1,321.1,45.14,45.31,55.06,51.45
28/04/2016,araucaria_heterophylla,26779,100,2,329.9,48.84,48.61,58.15,60.21
28/04/2016,araucaria_heterophylla,26779,100,3,355.1,19.33,50.03,55.33,59.52
28/04/2016,araucaria_heterophylla,26779,100,4,351.4,19.92,49.56,58.1,54.54
28/04/2016,araucaria_heterophylla,26779,100,5,364.5,49.07,48.97,52.25,51.42
28/04/2016,araucaria_heterophylla,26779,100,6,351.2,48.05,47.17,51.84,53.26
28/04/2016,araucaria_heterophylla,26779,100,7,377.8,45.86,45.54,53.12,54.73
28/04/2016,araucaria_heterophylla,26779,100,8,376.6,50.5,51.4,53.84,53.21
28/04/2016,araucaria_heterophylla,26779,100,9,316.7,47.68,47.28,57.28,54.04
28/04/2016,araucaria_heterophylla,26779,100,10,353.1,50.24,49.62,57.86,57
28/04/2016,araucaria_heterophylla,26779,100,11,353.1,43.92,43.49,49.78,49.45
28/04/2016,araucaria_heterophylla,26779,100,12,354.3,53.19,52.83,57.71,55.23
28/04/2016,araucaria_heterophylla,26779,100,13,372.7,50.42,50.32,58.66,57.02
28/04/2016,araucaria_heterophylla,26779,100,14,353.1,44.19,45.12,49.32,52.93
28/04/2016,araucaria_heterophylla,26779,100,15,320.6,43.68,43.08,46.7,46.18
28/04/2016,araucaria_heterophylla,26779,100,16,346.7,45.12,46.01,53.28,52.12
28/04/2016,araucaria_heterophylla,26779,100,17,330.5,47.16,47.18,54.17,53.73
28/04/2016,araucaria_heterophylla,26779,100,18,341.5,42.6,42.11,53.93,49.85
28/04/2016,araucaria_heterophylla,26779,100,19,313.3,46.23,45.99,54.56,55.97
28/04/2016,araucaria_heterophylla,26779,100,20,302.7,45.72,46.34,55.21,55.24
28/04/2016,ulmus_parvifolia,1948,200,1,399.1,67.43,67.66,88.93,82.67
28/04/2016,ulmus_parvifolia,1948,200,2,321.5,45.1,46.47,60.85,52.91
28/04/2016,ulmus_parvifolia,1948,200,3,387.7,58.37,58.07,79.9,81.72
28/04/2016,ulmus_parvifolia,1948,200,4,350.2,56.31,56.64,74.75,77.02
28/04/2016,ulmus_parvifolia,1948,200,5,338.2,49.63,49.04,66.15,69.4
28/04/2016,ulmus_parvifolia,1948,200,6,348.6,56.3,55.3,79.03,68.68
28/04/2016,ulmus_parvifolia,1948,200,7,378.7,51.3,50.35,63.94,65.6
28/04/2016,ulmus_parvifolia,1948,200,8,379.6,59.84,59.54,75.78,78.33
28/04/2016,ulmus_parvifolia,1948,200,9,348.1,61.8,61.55,76.24,78.5
28/04/2016,ulmus_parvifolia,1948,200,10,330.8,58.11,57.29,72.06,73.67
28/04/2016,ulmus_parvifolia,1948,200,11,310.4,57.52,57.7,76.83,77.5
28/04/2016,ulmus_parvifolia,1948,200,12,397.7,66.88,67.42,87.64,87.62
28/04/2016,ulmus_parvifolia,1948,200,13,310.4,52.86,53.88,66.03,65.37
28/04/2016,ulmus_parvifolia,1948,200,14,372.1,60.58,58.21,80.66,76.11
28/04/2016,ulmus_parvifolia,1948,200,15,327,56.48,56.65,72.94,73.9
28/04/2016,banksia_integrifolia,33032,45,1,285.8,41.7,42.78,54.24,55.22
28/04/2016,banksia_integrifolia,33032,45,2,164.5,32.45,32.75,46.2,48.15
28/04/2016,banksia_integrifolia,33032,45,3,175.1,33.61,33.56,52.5,54.07
28/04/2016,banksia_integrifolia,33032,45,4,198.4,32.07,33.02,47.74,48.49
28/04/2016,banksia_integrifolia,33032,45,5,195.1,29.15,28.64,54.92,54.95
28/04/2016,banksia_integrifolia,33032,45,6,349.5,37.08,37.97,63.02,61.72
28/04/2016,corymbia_maculata,33071,400,1,478.4,74.61,78.77,90.59,90.78
28/04/2016,corymbia_maculata,33071,400,2,458,91.28,92.86,118.33,112
28/04/2016,corymbia_maculata,33071,400,3,455.6,77.99,80.32,106.42,103.22
28/04/2016,corymbia_maculata,33071,400,4,486.4,103.12,99.78,121.13,127.64
28/04/2016,corymbia_maculata,33071,400,5,479.4,93.88,81.79,98.84,102.18
28/04/2016,corymbia_maculata,33071,400,6,544.5,106.64,100.6,119.79,119.07
28/04/2016,corymbia_maculata,33071,400,7,523.5,89.31,89.6,108.79,99.42
28/04/2016,corymbia_maculata,33071,400,8,505.6,94.76,95.32,119.55,115.46
28/04/2016,corymbia_maculata,33071,400,9,458.3,97.63,92.52,114.27,114.36
28/04/2016,angophora_costata,35742,100,1,320.1,36.95,36.44,52.33,52.8
28/04/2016,angophora_costata,35742,100,2,318.9,28.18,28.73,42.97,39.18
28/04/2016,angophora_costata,35742,100,3,321.9,34.28,35.05,43.72,45.25
28/04/2016,angophora_costata,35742,100,4,287,31.79,31.54,50.9,52.27
28/04/2016,angophora_costata,35742,100,5,299.7,35.42,38.65,53.18,58.14
28/04/2016,angophora_costata,35742,100,6,281.7,24.37,24.35,37.22,36.96
28/04/2016,angophora_costata,35742,100,7,303.2,32.78,33.4,42.26,47.14
28/04/2016,angophora_costata,35742,100,8,330,36.2,35.06,41.44,46.59
28/04/2016,angophora_costata,35742,100,9,310.6,30.72,30.66,49.44,45.11
28/04/2016,angophora_costata,35742,100,10,317,32.62,34.32,50.7,52.19
28/04/2016,angophora_costata,35742,100,11,308.7,36.77,37.53,50.36,48.35
28/04/2016,angophora_costata,35742,100,12,337.4,33.54,33.82,43.05,43.56
28/04/2016,angophora_costata,35742,100,13,317.3,29.58,29.45,46.24,45.67
28/04/2016,angophora_costata,35742,100,14,347.9,38.57,38.12,50.12,50.56
28/04/2016,tristaniopsis_laurina_luscious,34994,75,1,220.6,38.04,31.67,47.76,49.95
28/04/2016,tristaniopsis_laurina_luscious,34994,75,2,220.6,34.62,35.96,49.42,51.19
28/04/2016,tristaniopsis_laurina_luscious,34994,75,3,202.5,30.52,30.98,47.23,45.97
28/04/2016,tristaniopsis_laurina_luscious,34994,75,4,213.6,33.75,32.89,46.74,47.75
28/04/2016,tristaniopsis_laurina_luscious,34994,75,5,241.7,47.84,46.55,58.87,60.63
28/04/2016,tristaniopsis_laurina_luscious,34994,75,6,230.1,29.61,29.55,48.68,44.17
28/04/2016,tristaniopsis_laurina_luscious,34994,75,7,223.8,34.85,36.04,47.84,51.04
28/04/2016,tristaniopsis_laurina_luscious,34994,75,8,223.8,32.26,32.14,44.59,45.86
28/04/2016,tristaniopsis_laurina_luscious,34994,75,9,234.1,31.21,31.73,48.58,47.34
28/04/2016,tristaniopsis_laurina_luscious,34994,75,10,227.9,30.97,29.84,51.4,51.02
28/04/2016,tristaniopsis_laurina_luscious,34994,75,11,254.9,32.05,32,47.91,46.91
28/04/2016,tristaniopsis_laurina_luscious,34994,75,12,254.9,31.43,31.73,53.48,52.99
28/04/2016,tristaniopsis_laurina_luscious,34994,75,13,246.1,31.76,32.38,52.09,50.34
28/04/2016,tristaniopsis_laurina_luscious,34994,75,14,225.1,35.41,34.06,52.03,49.64
28/04/2016,tristaniopsis_laurina_luscious,34994,75,15,239.1,34.99,40.99,48.35,49.19
28/04/2016,tristaniopsis_laurina_luscious,34994,75,16,248.9,34.55,36.82,55.72,55.72
28/04/2016,tristaniopsis_laurina_luscious,34994,75,17,254.4,31.02,31.76,50.8,51.96
28/04/2016,tristaniopsis_laurina_luscious,34994,75,18,244.5,32.63,32.64,48.36,48.52
28/04/2016,tristaniopsis_laurina_luscious,34994,75,19,221.1,29.14,28.8,47.22,47.01
28/04/2016,tristaniopsis_laurina_luscious,34994,75,20,238.6,34.47,34.43,53.53,52.18
28/04/2016,brachychiton_acerifolius,34182,75,1,238.1,48.21,48.79,65.13,65.3
28/04/2016,brachychiton_acerifolius,34182,75,2,207.9,44.15,43.89,54.62,55.04
28/04/2016,brachychiton_acerifolius,34182,75,3,251.1,48.48,48.35,60.23,59.13
28/04/2016,brachychiton_acerifolius,34182,75,4,217,52.1,52.23,74.35,73.48
28/04/2016,brachychiton_acerifolius,34182,75,5,246.4,52.91,53.23,64.16,62.14
28/04/2016,brachychiton_acerifolius,34182,75,6,246.4,48.29,48.85,62.52,62.34
28/04/2016,brachychiton_acerifolius,34182,75,7,238.6,50.1,50.3,61.43,61.74
28/04/2016,brachychiton_acerifolius,34182,75,8,291.3,48.63,48.66,64.55,64.54
28/04/2016,brachychiton_acerifolius,34182,75,9,209.1,47.59,47.74,62.57,62.86
28/04/2016,brachychiton_acerifolius,34182,75,10,246.6,45.73,45.19,50.63,50.58
28/04/2016,brachychiton_acerifolius,34182,75,11,228.7,46.28,45.97,58.41,60.46
28/04/2016,brachychiton_acerifolius,34182,75,12,199.3,43.89,44.2,51.9,59.38
28/04/2016,brachychiton_acerifolius,34182,75,13,242.4,50.6,50.9,67.98,67.92
28/04/2016,brachychiton_acerifolius,34182,75,14,235.1,54.14,54.58,67.32,67.22
28/04/2016,brachychiton_acerifolius,34182,75,15,252.6,48.62,48.63,58.05,60.22
28/04/2016,brachychiton_acerifolius,34182,75,16,255.8,54.68,55.32,70.47,68.97
28/04/2016,brachychiton_acerifolius,34182,75,17,211.4,46.05,45.88,61.87,63
28/04/2016,lophostemon_confertus,33465,100,1,375.2,43.68,44.06,57.67,55.11
28/04/2016,lophostemon_confertus,33465,100,2,380.1,42.53,41.05,50.61,50.64
28/04/2016,lophostemon_confertus,33465,100,3,367.1,42.36,40.68,54.8,53.36
28/04/2016,lophostemon_confertus,33465,100,4,383.5,45.91,47.4,62.24,60.99
28/04/2016,lophostemon_confertus,33465,100,5,419.5,39.08,39.38,56.68,55.33
28/04/2016,lophostemon_confertus,33465,100,6,371.1,37.37,37.47,51.54,50.8
28/04/2016,lophostemon_confertus,33465,100,7,365.6,43.78,44.07,58.12,56.31
28/04/2016,lophostemon_confertus,33465,100,8,437.2,44.24,43.86,54.91,55.73
28/04/2016,lophostemon_confertus,33465,100,9,439,44.86,45.33,53.25,53.28
28/04/2016,lophostemon_confertus,33465,100,10,439,40.76,40.53,50.19,53.59
28/04/2016,lophostemon_confertus,33465,100,11,476.2,44.07,43.09,57.14,57.15
28/04/2016,lophostemon_confertus,33465,100,12,380.9,42.19,42.63,54.24,53.16
28/04/2016,lophostemon_confertus,33465,100,13,301.4,40.86,38.99,49.22,48.25
28/04/2016,lophostemon_confertus,33465,100,14,364.6,39.4,39.59,56.56,56.69
28/04/2016,lophostemon_confertus,33465,100,15,323.9,32.37,32.94,45.91,41.62
28/04/2016,eucalyptus_pilularis,35776,100,1,415.2,51.24,51.09,68.1,68.12
28/04/2016,eucalyptus_pilularis,35776,100,2,524,59.97,60.52,77.36,78.57
28/04/2016,eucalyptus_pilularis,35776,100,3,453.4,53.01,52.94,65.51,66.55
28/04/2016,eucalyptus_pilularis,35776,100,4,462.1,47.44,47.11,66.3,65.63
28/04/2016,eucalyptus_pilularis,35776,100,5,470.4,51.42,50.42,84.03,76.1
28/04/2016,eucalyptus_pilularis,35776,100,6,441.5,45.55,46.12,62.86,64.63
28/04/2016,eucalyptus_pilularis,35776,100,7,441.5,56.61,56.67,77.58,75.21
28/04/2016,eucalyptus_pilularis,35776,100,8,493.4,57.4,53.82,80.43,83.11
28/04/2016,eucalyptus_pilularis,35776,100,9,475.6,57.32,56.34,73.91,74.59
28/04/2016,eucalyptus_pilularis,35776,100,10,515.7,55.68,55.06,84.48,79.18
28/04/2016,eucalyptus_pilularis,35776,100,11,474.7,55.37,55.81,77.94,79.59
28/04/2016,eucalyptus_pilularis,35776,100,12,436.9,51.84,51.86,81.97,79.27
28/04/2016,eucalyptus_pilularis,35776,100,13,481.6,53.03,52.36,77.1,75.01
28/04/2016,eucalyptus_pilularis,35776,100,14,464.6,57.71,57.65,78.45,76.74
28/04/2016,eucalyptus_pilularis,35776,100,15,436.9,53.21,53.04,74.67,73.91
28/04/2016,eucalyptus_pilularis,35776,100,16,499.4,59.42,58.9,84.25,81.75
28/04/2016,eucalyptus_pilularis,35776,100,17,489.7,61.24,60.04,81.97,81.88
28/04/2016,eucalyptus_pilularis,35776,100,18,499.3,55.09,54.83,76.62,76.19
28/04/2016,eucalyptus_pilularis,35776,100,19,482.4,54.23,53.57,75.25,75.17
28/04/2016,banksia_integrifolia,34084,400,1,325.7,76.68,75.46,99.54,92.53
28/04/2016,banksia_integrifolia,34084,400,2,385,73.57,72.65,98.24,103.19
28/04/2016,banksia_integrifolia,34084,400,3,419.1,68.51,74.42,94.05,105.86
28/04/2016,banksia_integrifolia,34084,400,4,402.3,84.02,83.82,108.45,110.18
28/04/2016,banksia_integrifolia,34084,400,5,400.1,71.83,73.49,109.93,108.5
28/04/2016,banksia_integrifolia,34084,400,6,447.7,98.82,104.67,129.07,131.96
28/04/2016,banksia_integrifolia,34084,400,7,369.4,71.76,69.39,93.68,96.99
28/04/2016,banksia_integrifolia,34084,400,8,424.4,80.25,82.21,105.78,106.91
28/04/2016,banksia_integrifolia,34084,400,9,361,75.18,71.22,97.94,97.44
28/04/2016,banksia_integrifolia,34084,400,10,414.1,77.16,81.04,107.1,98.88
28/04/2016,banksia_integrifolia,34084,400,11,384.4,90.31,90.07,113.88,112.84
28/04/2016,banksia_integrifolia,34084,400,12,398.4,78.81,82.73,110.76,107.11
28/04/2016,banksia_integrifolia,34084,400,13,398,79,83.21,110.02,115.57
28/04/2016,banksia_integrifolia,34084,400,14,394.5,84.18,84.27,112.01,114.2
28/04/2016,banksia_integrifolia,34084,400,15,363.2,77.82,80.53,116.14,108.86
28/04/2016, eucalyptus_saligna,34796,100,1,413.1,45.45,45.53,64.72,60.1
28/04/2016, eucalyptus_saligna,34796,100,2,404.4,51.12,52.58,61.21,61.71
28/04/2016, eucalyptus_saligna,34796,100,3,480.4,46.72,48.85,54.72,54.86
28/04/2016, eucalyptus_saligna,34796,100,4,415.7,43.5,42.86,55.23,56.43
28/04/2016, eucalyptus_saligna,34796,100,5,448.9,50.28,49.9,57.89,58.61
28/04/2016, eucalyptus_saligna,34796,100,6,345.7,43.05,43.32,50.01,50.32
28/04/2016, eucalyptus_saligna,34796,100,7,423.4,50.67,50.55,58.7,61.69
28/04/2016, eucalyptus_saligna,34796,100,8,498.4,45.85,45.47,56.27,57.32
28/04/2016, eucalyptus_saligna,34796,100,9,446.3,50.37,49.41,62.32,59.19
28/04/2016, eucalyptus_saligna,34796,100,10,488.1,46.48,46.91,54.18,53.1
28/04/2016, eucalyptus_saligna,34796,100,11,503.3,46.47,46.03,52.18,53.58
28/04/2016, eucalyptus_saligna,34796,100,12,446.7,53.39,53.43,66.88,66.93
28/04/2016, eucalyptus_saligna,34796,100,13,513.9,50.01,52.32,63.69,63.76
28/04/2016, eucalyptus_saligna,34796,100,14,466.6,48.69,48.36,59.28,60.87
28/04/2016, eucalyptus_saligna,34796,100,15,443,42.65,42.64,51.09,52.46
28/04/2016, eucalyptus_saligna,34796,100,16,478,48.25,48.66,61.08,61.23
28/04/2016, eucalyptus_saligna,34796,100,17,194.4,48.89,48.15,62.31,61.96
28/04/2016, eucalyptus_saligna,34796,100,18,432.6,52.04,52.72,63.22,63.48
28/04/2016, eucalyptus_saligna,34796,100,19,493.4,48.49,47.73,65.71,63.17
28/04/2016, eucalyptus_saligna,34796,100,20,472.6,33.29,33.4,42.81,43.55
28/04/2016,fraxinus_griffithii,34041,100,1,259.9,41.59,40.81,49.86,49.3
28/04/2016,fraxinus_griffithii,34041,100,2,291.8,31,30.74,43.13,44.73
28/04/2016,fraxinus_griffithii,34041,100,3,250.6,34.85,34.87,45.63,48.01
28/04/2016,fraxinus_griffithii,34041,100,4,264.8,37.25,39.31,51.82,50.87
28/04/2016,fraxinus_griffithii,34041,100,5,287.1,39.55,39.95,57.38,56.25
28/04/2016,fraxinus_griffithii,34041,100,6,239,35.16,35.53,48.22,53.05
28/04/2016,fraxinus_griffithii,34041,100,7,261.5,37.83,37.69,51.02,52.97
28/04/2016,fraxinus_griffithii,34041,100,8,261.4,38.11,38.11,51.32,48.93
28/04/2016,fraxinus_griffithii,34041,100,9,249.2,36.16,36.31,50.65,48.58
28/04/2016,fraxinus_griffithii,34041,100,10,266,40.15,39.88,53.95,53.01
28/04/2016,olea_europaea,35469,500mm,1,270.9,28.61,30.69,37.69,38.19
28/04/2016,olea_europaea,35469,500mm,2,232.4,28.16,28.23,33.8,33.23
28/04/2016,olea_europaea,35469,500mm,3,217.4,22.42,23.91,26.12,28.81
28/04/2016,olea_europaea,35469,500mm,4,278.7,26.32,26.37,32.76,32.18
28/04/2016,olea_europaea,35469,500mm,5,278.7,32.71,30.01,34.5,35.91
28/04/2016,olea_europaea,35469,500mm,6,248,29.66,29.97,39.2,37.89
28/04/2016,olea_europaea,35469,500mm,7,248,29.25,29.37,32.87,33.16
28/04/2016,olea_europaea,35469,500mm,8,281.3,30.57,29.72,38.29,37.48
28/04/2016,olea_europaea,35469,500mm,9,221.7,26.56,26.66,34.27,38.39
28/04/2016,olea_europaea,35469,500mm,10,224.5,29.09,28.84,38.96,40.86
28/04/2016,olea_europaea,35469,500mm,11,246.6,29.5,30.07,37.07,41.34
28/04/2016,olea_europaea,35469,500mm,12,278.8,29.3,29.31,37.13,39
28/04/2016,olea_europaea,35469,500mm,13,241.4,25.07,27.97,37.9,30.63
28/04/2016,olea_europaea,35469,500mm,14,257.6,24.44,23.11,28.42,27.46
28/04/2016,olea_europaea,35469,500mm,15,262.2,23.68,23.63,30.14,30.04
28/04/2016,olea_europaea,35469,500mm,16,266.1,24.69,26.05,30.25,29.85
28/04/2016,olea_europaea,35469,500mm,17,266.1,32.22,29.53,40.75,38.14
28/04/2016,olea_europaea,35469,500mm,18,243.6,26.28,26.28,33.78,36.21
28/04/2016,olea_europaea,35469,500mm,19,272.9,28.92,25.03,34.46,30.5
28/04/2016,lophostemon_confertus,35552,800,1,533.6,101.58,99.87,122.25,120.08
28/04/2016,lophostemon_confertus,35552,800,2,636,97.48,97.25,120.62,117.36
28/04/2016,lophostemon_confertus,35552,800,3,574.3,119.21,113.28,127.3,129.83
28/04/2016,lophostemon_confertus,35552,800,4,574,106.33,110.93,133.22,120.34
28/04/2016,lophostemon_confertus,35552,800,5,536.4,96.13,94.03,108.34,108.64
28/04/2016,lophostemon_confertus,35552,800,6,558.5,102.52,100.41,120.55,131.68
28/04/2016,lophostemon_confertus,35552,800,7,558.5,108.87,106.7,129.76,128.1
28/04/2016,lophostemon_confertus,35552,800,8,488,95.03,92.64,119.42,118.31
28/04/2016,lophostemon_confertus,35552,800,9,567.9,87.63,81.78,116.43,112.01
28/04/2016,lophostemon_confertus,35552,800,10,558.9,101.9,103.95,130.97,123.02
28/04/2016,lophostemon_confertus,35552,800,11,560.1,103.55,101.27,127.09,135.84
28/04/2016,lophostemon_confertus,35552,800,12,590.4,106.93,103.51,164.86,135.62
28/04/2016,lophostemon_confertus,35552,800,13,527.3,96.26,92.79,127.41,119.41
28/04/2016,lophostemon_confertus,35552,800,14,540.4,88.96,87.83,126.34,122.92
28/04/2016,lophostemon_confertus,35552,800,15,540.4,89.32,88.61,114.6,103.39
28/04/2016,jacaranda_mimosifolia,33923,100,1,299.1,45.06,45.17,64.94,64.99
28/04/2016,jacaranda_mimosifolia,33923,100,2,307.6,57.4,56.13,67.89,67.99
28/04/2016,jacaranda_mimosifolia,33923,100,3,351.8,47.69,48.46,64.55,63.97
28/04/2016,jacaranda_mimosifolia,33923,100,4,334.7,47.42,49.45,61.58,55.57
28/04/2016,jacaranda_mimosifolia,33923,100,5,327.1,47.18,47.36,64.54,63.8
28/04/2016,jacaranda_mimosifolia,33923,100,6,311.4,43.23,43.2,58.19,57.77
28/04/2016,jacaranda_mimosifolia,33923,100,7,355.7,41.6,39.22,54.17,50.28
28/04/2016,jacaranda_mimosifolia,33923,100,8,287.6,47.73,51.28,70.3,69.82
28/04/2016,jacaranda_mimosifolia,33923,100,9,299.6,44.5,42.23,51.63,54.92
28/04/2016,jacaranda_mimosifolia,33923,100,10,341.8,43.62,42.66,55,54.31
28/04/2016,jacaranda_mimosifolia,33923,100,11,365.1,49.74,51.62,65,67.04
28/04/2016,jacaranda_mimosifolia,33923,100,12,384.3,43.85,42.49,59.9,59.06
28/04/2016,jacaranda_mimosifolia,33923,100,13,357.9,48.67,48.94,73.24,70.49
28/04/2016,jacaranda_mimosifolia,33923,100,14,357.9,43.04,42.66,53.41,53.14
28/04/2016,jacaranda_mimosifolia,33923,100,15,433,46.4,46.72,63.38,58.09
28/04/2016,jacaranda_mimosifolia,33923,100,16,303.9,48.39,48.07,60.74,59.97
28/04/2016,jacaranda_mimosifolia,33923,100,17,366.5,41.95,42.14,61.3,58.47
28/04/2016,jacaranda_mimosifolia,33923,100,18,390.9,50.61,50.17,68.08,72.8
28/04/2016,jacaranda_mimosifolia,33923,100,19,383.5,40.63,40.31,48.94,53.65
27/04/2016,eucalyptus_pilularis,34937,300,1,361.4,63.98,64.58,85.94,83.18
27/04/2016,eucalyptus_pilularis,34937,300,2,385,63.75,62.8,93.94,80.76
27/04/2016,eucalyptus_pilularis,34937,300,3,335,56.64,54.14,78.5,78.27
27/04/2016,eucalyptus_pilularis,34937,300,4,391.1,62.16,62.76,87.95,89.94
27/04/2016,eucalyptus_saligna,34179,800,1,610,95.86,96.8,105.5,115.27
27/04/2016,eucalyptus_saligna,34179,800,2,499.7,108.94,103.96,128.2,123.83
27/04/2016,eucalyptus_saligna,34179,800,3,558.6,94.09,94.61,111.78,108.94
27/04/2016,eucalyptus_saligna,34179,800,4,597,110.71,109.24,121.15,125.57
27/04/2016,eucalyptus_saligna,34179,800,5,604,111.15,108.03,131.33,133.27
27/04/2016,eucalyptus_saligna,34179,800,6,633.5,99.94,92.42,124.62,116.44
27/04/2016,eucalyptus_saligna,34179,800,7,571.1,109.94,110.95,138.05,136.14
27/04/2016,eucalyptus_saligna,34179,800,8,587.2,99.24,100.02,124.14,119.03
27/04/2016,banksia_integrifolia,32821,200,1,383.5,85.04,85.39,108.69,104.31
27/04/2016,banksia_integrifolia,32821,200,2,355.7,72.7,73.8,100.93,99.97
27/04/2016,banksia_integrifolia,32821,200,3,365.8,68.84,69.2,88.61,94.69
27/04/2016,waterhousea_floribunda,26706,200,1,373.5,62.28,61.18,78.86,78.45
27/04/2016,waterhousea_floribunda,26706,200,2,351.5,69.58,73.61,69.98,75.06
27/04/2016,waterhousea_floribunda,26706,200,3,314,44.01,44.56,51.65,51.54
27/04/2016,waterhousea_floribunda,26706,200,4,283.6,39.82,40.5,56.76,52.01
27/04/2016,waterhousea_floribunda,26706,200,5,329.7,54.29,53.84,62.45,62.32
27/04/2016,waterhousea_floribunda,26706,200,6,336,52.44,52.11,60.41,58.57
27/04/2016,brachychiton_acerifolius,35757,200,1,344.7,100.89,104.82,112.76,118
27/04/2016,brachychiton_acerifolius,35757,200,2,421.3,104.28,106.59,117.19,121.26
27/04/2016,brachychiton_acerifolius,35757,200,3,380.4,93.4,92.88,106.15,107.27
27/04/2016,jacaranda_mimosifolia,26612,25,1,186.1,24.1,23.82,29.25,30.23
27/04/2016,jacaranda_mimosifolia,26612,25,2,159.6,20.35,20.15,32.41,32.02
27/04/2016,jacaranda_mimosifolia,26612,25,3,172.7,25.71,24.86,35,32.72
27/04/2016,jacaranda_mimosifolia,26612,25,4,211.5,24.71,23.36,32.64,34
27/04/2016,jacaranda_mimosifolia,26612,25,5,188,27.74,26.59,31.07,32.3
27/04/2016,jacaranda_mimosifolia,26612,25,6,176.5,19.16,18.51,23.57,24.25
27/04/2016,jacaranda_mimosifolia,26612,25,7,157.4,15.52,15.6,22.73,23
27/04/2016,jacaranda_mimosifolia,26612,25,8,223.4,22.02,22.61,30.3,31.56
27/04/2016,jacaranda_mimosifolia,26612,25,9,207.5,21.44,21.78,30.44,31.54
27/04/2016,magnolia_grandiflora_exmouth,2061,45,1,191.8,25.98,26.18,39.34,37.69
27/04/2016,magnolia_grandiflora_exmouth,2061,45,2,186,26.48,25.57,29.84,29.57
