date,species,batch_id,volume,tree,height,diameter1,diameter2,rcd1,rcd2
05/23/2016,angophora_costata,001-A-063,45,1,190.5,29.58,30.56,44.3,41.77
05/23/2016,angophora_costata,001-A-063,45,2,182.5,23.86,25.16,37.6,35.76
05/23/2016,angophora_costata,001-A-063,45,3,248.3,31.32,31.85,41.99,41.56
05/23/2016,angophora_costata,001-A-063,45,4,251,28.64,28.85,31.58,37.07
05/23/2016,angophora_costata,001-A-063,45,5,169,28.68,29.12,37.4,37.26
05/23/2016,angophora_costata,001-A-063,45,6,277.6,28.31,28.98,45.96,44.4
05/23/2016,angophora_costata,001-A-063,45,7,259.3,37.36,26.43,44.31,44.57
05/23/2016,angophora_costata,001-A-063,45,8,316,30.49,30.79,45.61,43.2
05/23/2016,angophora_costata,001-A-063,45,9,321.5,32.04,31.99,51.17,53.32
05/23/2016,angophora_costata,001-A-063,45,10,313.5,36.39,35.79,48.65,48.69
05/23/2016,angophora_costata,001-A-063,45,11,321.7,35.79,34.6,47.27,44.05
05/23/2016,angophora_costata,001-A-063,45,12,277.1,30.69,31.09,42.45,45.27
05/23/2016,angophora_costata,001-A-063,45,13,239.5,21.89,20.48,31.08,31.21
05/23/2016,angophora_costata,001-A-063,45,14,188,18.94,20.1,21.83,21.82
05/23/2016,angophora_costata,001-A-063,45,15,276.4,31.24,31.45,36.45,36.02
05/23/2016,angophora_costata,001-A-063,45,16,297,29.53,30.25,39.56,39.17
05/23/2016,angophora_costata,001-A-063,45,17,211.5,33.53,34.15,54.06,54.65
05/23/2016,angophora_costata,001-A-063,45,18,161.6,20.95,21.45,37.86,34.42
05/23/2016,angophora_costata,001-A-063,45,19,220.7,33.23,33.53,38.93,39.67
05/23/2016,angophora_costata,001-A-063,45,20,163.6,23,22.66,31.35,30.33
05/23/2016,angophora_costata,001-A-063,45,21,345.5,42.2,42.54,63.42,63.07
05/23/2016,angophora_costata,001-A-063,45,22,298.4,39.6,39.05,55.54,54.45
05/23/2016,angophora_costata,001-A-063,45,23,266.5,29.25,29.25,35.35,35.46
05/23/2016,angophora_costata,001-A-063,45,24,292.6,37.16,37.18,47.83,48.68
05/23/2016,angophora_costata,001-A-063,45,25,250.6,33.15,35.27,43.42,40.09
05/23/2016,angophora_costata,001-A-063,45,26,190.2,21.26,21.73,26.06,25.53
05/23/2016,angophora_costata,001-A-063,45,27,250.1,18.94,19.45,28.23,28.31
05/23/2016,angophora_costata,001-A-063,45,28,223.7,31.73,31.59,46.07,45.73
05/23/2016,angophora_costata,001-A-063,45,29,278,27.74,27.58,40.25,38.05
05/23/2016,angophora_costata,001-A-063,45,30,314.8,32.38,28.45,33.43,33.34
05/23/2016,angophora_costata,001-A-063,45,31,296.7,26.95,26.73,366.8,38.19
05/23/2016,angophora_costata,001-A-063,45,32,307.7,32.98,33.3,40.23,38.96
05/23/2016,angophora_costata,001-A-063,45,33,345.9,29.71,29.99,36.02,36.06
05/23/2016,angophora_costata,001-A-063,45,34,337.2,27.45,28.45,35.51,36.66
05/23/2016,angophora_costata,001-A-063,45,35,283.6,28.3,28.25,40.34,39.4
05/23/2016,angophora_costata,001-A-063,45,36,198.6,27.93,27.1,41.84,40.48
05/23/2016,angophora_costata,001-A-063,45,37,245.8,33.15,31.53,51.92,49.4
05/23/2016,angophora_costata,001-A-063,45,38,224.6,38.04,37.39,48.19,49.02
05/23/2016,angophora_costata,001-A-063,45,39,236,32.53,31.62,44.85,44.27
05/23/2016,angophora_costata,001-A-063,45,40,199.4,32.9,31.97,46.77,46.19
05/23/2016,angophora_costata,001-A-063,45,41,199.4,31.45,31.83,52.32,54.12
05/23/2016,angophora_costata,001-A-063,45,42,261.3,25.37,25.74,34.45,38
05/23/2016,angophora_costata,001-A-063,45,43,255.9,23.55,24.12,41.41,42.02
05/23/2016,angophora_costata,001-A-063,45,44,288.7,26.57,16.99,25.26,25.12
05/23/2016,angophora_costata,001-A-063,45,45,304.8,22.15,29.25,34.65,31.46
05/23/2016,angophora_costata,002-S-059,14,1,105.4,8.02,8.2,13.61,12.95
05/23/2016,angophora_costata,002-S-059,14,2,114.2,12.91,13.92,14.81,14.67
05/23/2016,angophora_costata,002-S-059,14,3,98.9,7.53,7.14,14.47,15.84
05/23/2016,angophora_costata,002-S-059,14,4,124.4,10.47,10.1,14.37,14.98
05/23/2016,angophora_costata,002-S-059,14,5,100.6,10.97,11,15.02,15.93
05/23/2016,angophora_costata,002-S-059,14,6,129.6,9.79,9.27,14.19,13.81
05/23/2016,angophora_costata,002-S-059,14,7,55.1,4.42,4.74,10.52,10.52
05/23/2016,angophora_costata,002-S-059,14,8,81.4,6.27,6.42,17.01,15.52
05/23/2016,angophora_costata,002-S-059,14,9,110.6,6.9,6.66,10.49,11.1
05/23/2016,angophora_costata,002-S-059,14,10,141.4,10.4,10.91,18.73,19.81
05/23/2016,angophora_costata,002-S-059,14,11,104.6,9.35,8.86,12.84,12.93
05/23/2016,angophora_costata,002-S-059,14,12,110.1,10.3,10.42,15.57,16.16
05/23/2016,angophora_costata,002-S-059,14,13,125.2,9.54,9.72,15.47,16.85
05/23/2016,angophora_costata,002-S-059,14,14,117.7,11.19,11.43,13.4,13.95
05/23/2016,angophora_costata,002-S-059,14,15,99,8.05,8.12,14.45,14.57
05/23/2016,angophora_costata,002-S-059,14,16,126.8,12.23,12.48,17.05,17.17
05/23/2016,angophora_costata,002-S-059,14,17,115.6,10.97,11.02,18.06,17.47
05/23/2016,angophora_costata,002-S-059,14,18,114.1,8.37,8.35,15.06,15.07
05/23/2016,angophora_costata,002-S-059,14,19,100.7,11.19,11.31,13.19,14.31
05/23/2016,angophora_costata,002-S-059,14,20,101.5,7.43,8.6,12.75,12.98
05/23/2016,angophora_costata,002-S-059,14,21,121.4,14.43,14.5,23.97,24.68
05/23/2016,angophora_costata,002-S-059,14,22,113.3,9.73,9.78,12.39,13.08
05/23/2016,angophora_costata,002-S-059,14,23,123.6,9.19,9.28,16.79,16.73
05/23/2016,angophora_costata,002-S-059,14,24,120.9,11.22,11.33,16.38,17.37
05/23/2016,angophora_costata,002-S-059,14,25,97.2,9.97,9.27,12.08,11.78
05/23/2016,angophora_costata,002-S-059,14,26,136.3,12.8,12.79,16.58,16.38
05/23/2016,angophora_costata,002-S-059,14,27,127.5,9.33,9.6,14.27,14.24
05/23/2016,angophora_costata,002-S-059,14,28,124.8,10.89,11.12,14.93,14.38
05/23/2016,angophora_costata,002-S-059,14,29,137.4,12.13,13.21,16.74,16.24
05/23/2016,angophora_costata,002-S-059,14,30,66.9,9.37,9.29,13.93,14.1
05/23/2016,angophora_costata,002-S-059,14,31,141.6,13.65,13.3,19.92,19.4
05/23/2016,angophora_costata,002-S-059,14,32,115.9,13.58,14.24,19.68,19.01
05/23/2016,angophora_costata,002-S-059,14,33,124.9,12.22,12.42,14.15,14.42
05/23/2016,angophora_costata,002-S-059,14,34,114.3,9.49,9.69,13.49,14.11
05/23/2016,angophora_costata,002-S-059,14,35,106.2,8.79,8.59,14.39,15
05/23/2016,angophora_costata,002-S-059,14,36,113.9,8.65,8.66,14.68,14.77
05/23/2016,angophora_costata,002-S-059,14,37,115.6,12.69,12.69,18.05,18.03
05/23/2016,angophora_costata,002-S-059,14,38,121.1,11.89,11.93,16.06,16.67
05/23/2016,angophora_costata,002-S-059,14,39,112.9,10.18,10.2,16.51,16.5
05/23/2016,angophora_costata,002-S-059,14,40,111.6,11.02,11.25,15.33,16.91
05/23/2016,angophora_costata,002-S-059,14,41,96.8,9.67,9.78,16.04,17.05
05/23/2016,angophora_costata,002-S-059,14,42,119.2,13.34,13.33,17.11,17.37
05/23/2016,angophora_costata,002-S-059,14,43,111.9,9.58,9.55,14.36,15.85
05/23/2016,angophora_costata,002-S-059,14,44,99.4,5.82,5.82,11.23,9.55
05/23/2016,angophora_costata,004-A-073,200,1,381,57.59,59.4,76.29,79
05/23/2016,angophora_costata,004-A-073,200,2,487.3,65.98,63.18,83.84,84.88
05/23/2016,angophora_costata,004-A-073,200,3,457.5,69.08,70.58,76.66,77.9
05/23/2016,angophora_costata,004-A-073,200,4,468,53.77,58.73,77.29,67.34
05/23/2016,angophora_costata,004-A-073,200,5,501.3,69.15,66.25,80.31,78.48
05/23/2016,angophora_costata,004-A-073,200,6,497.3,68.26,68.83,74.15,74.09
05/23/2016,angophora_costata,004-A-073,200,7,438.1,54.13,52.4,61.88,62.17
05/23/2016,angophora_costata,004-A-073,200,8,365,50.81,54.04,64.84,66.48
05/23/2016,angophora_costata,004-A-073,200,9,448,54.22,60.3,80.89,77.58
05/23/2016,angophora_costata,004-A-073,200,10,32.1,45.88,47.91,67.73,66.78
05/23/2016,angophora_costata,004-A-073,200,11,434.7,60.91,63.25,71.04,76.28
05/23/2016,angophora_costata,004-A-073,200,12,324.6,41.47,45.5,55.43,54.56
05/23/2016,angophora_costata,004-A-073,200,13,404.4,43.4,40.85,60.37,59.23
05/23/2016,angophora_costata,004-A-073,200,14,416.5,56.81,56.03,63.82,633.4
05/23/2016,angophora_costata,004-A-073,200,15,360.1,46.01,49.45,70.14,76.29
05/23/2016,angophora_costata,004-A-073,200,16,450.8,59.67,60.55,67.77,67.25
05/23/2016,angophora_costata,004-A-073,200,17,385,53.33,54.87,65.26,65.14
05/23/2016,angophora_costata,004-A-073,200,18,437.4,57.06,91.96,82.4,76.66
05/23/2016,angophora_costata,004-A-073,200,19,437.5,50.64,55.23,69.19,61.25
05/23/2016,angophora_costata,004-A-073,200,20,440.5,49.57,52.93,66.89,67.68
05/23/2016,angophora_costata,007-A-072,100,1,291.9,27,27.06,33.41,33.39
05/23/2016,angophora_costata,007-A-072,100,2,325,27.65,29.57,36.71,40.75
05/23/2016,angophora_costata,007-A-072,100,3,289.4,31.27,31.86,41.69,40.11
05/23/2016,angophora_costata,007-A-072,100,4,257.8,25.73,25.46,32.63,32.59
05/23/2016,angophora_costata,007-A-072,100,5,316,27.39,27.29,32.59,32.38
05/23/2016,angophora_costata,007-A-072,100,6,285.5,28.96,28.4,33.05,31.87
05/23/2016,angophora_costata,007-A-072,100,7,269,27.82,27.82,32.25,32.37
05/23/2016,angophora_costata,007-A-072,100,8,223.4,23.26,23.31,30.41,30.44
05/23/2016,angophora_costata,007-A-072,100,9,278.9,24.31,24.6,25.12,25.96
05/23/2016,angophora_costata,007-A-072,100,10,327.5,30.73,30.39,37.11,36.34
05/23/2016,angophora_costata,007-A-072,100,11,275.1,25.74,27.12,34.04,33.65
05/23/2016,angophora_costata,007-A-072,100,12,287.4,28.22,28.18,33.72,33.79
05/23/2016,angophora_costata,007-A-072,100,13,240,28.76,29.1,38.65,35.62
05/23/2016,angophora_costata,007-A-072,100,14,316.3,29.13,29.04,37.16,35.81
05/23/2016,angophora_costata,007-A-072,100,15,311.5,28.95,28.46,35.37,35.93
05/23/2016,angophora_costata,007-A-072,100,16,261.2,30.4,29.35,36.24,33.98
05/23/2016,angophora_costata,007-A-072,100,17,287.8,29.03,28.93,31.64,32.83
05/23/2016,angophora_costata,007-A-072,100,18,329.7,28.22,29.15,34.45,34.15
05/23/2016,angophora_costata,007-A-072,100,19,298.8,28.42,27.7,35.17,34.42
05/23/2016,angophora_costata,007-A-072,100,20,286.7,28.45,29.15,33.3,34.67
05/23/2016,angophora_costata,001-A-074,100,1,373.8,43.95,43.46,54.29,55.3
05/23/2016,angophora_costata,001-A-074,100,2,404.7,43.12,42.73,55.04,56.77
05/23/2016,angophora_costata,001-A-074,100,3,463,44.44,43.97,47.11,47.47
05/23/2016,angophora_costata,001-A-074,100,4,414,36.84,39.11,46.89,45.39
05/23/2016,angophora_costata,001-A-074,100,5,485.6,47.69,45.36,51.37,50.65
05/23/2016,angophora_costata,001-A-074,100,6,472.8,42.77,40.26,52.92,52.44
05/23/2016,angophora_costata,001-A-074,100,7,465.7,40.58,42.55,48.64,46.96
05/23/2016,angophora_costata,001-A-074,100,8,340,35.73,34.64,45.52,47.62
05/23/2016,angophora_costata,001-A-074,100,9,399,34.43,33.11,41.45,42
05/23/2016,angophora_costata,001-A-074,100,10,429.4,44.36,44.59,56.28,54.47
05/23/2016,angophora_costata,001-A-074,100,11,429,34,34,45.43,45.15
05/23/2016,angophora_costata,001-A-074,100,12,463.7,46.45,46.23,56.55,55.97
05/23/2016,angophora_costata,001-A-074,100,13,329.8,47.28,45.33,57.3,56.58
05/23/2016,angophora_costata,001-A-074,100,14,405.5,45.86,44.33,61.01,61.66
05/23/2016,angophora_costata,001-A-074,100,15,386,34.45,34.88,43.82,44.8
05/23/2016,angophora_costata,001-A-074,100,16,404.5,48.57,47.8,51.74,56.91
05/23/2016,angophora_costata,001-A-074,100,17,425.6,42.48,42.22,53.82,51.32
05/23/2016,angophora_costata,001-A-074,100,18,449,47.59,49.97,58.29,55.03
05/23/2016,angophora_costata,001-A-074,100,19,449,48.24,48.44,60.1,59.87
05/23/2016,angophora_costata,001-A-074,100,20,441.5,44.76,45.28,51.75,53.1
05/23/2016,angophora_costata,001-S-080,45,1,232.8,23.45,23.53,37.41,39.95
05/23/2016,angophora_costata,001-S-080,45,2,232.3,22.64,22.15,38.4,38.52
05/23/2016,angophora_costata,001-S-080,45,3,226.8,21.32,20.42,33.68,31.45
05/23/2016,angophora_costata,001-S-080,45,4,236.4,19.73,19.84,29.46,28.44
05/23/2016,angophora_costata,001-S-080,45,5,238.5,23.5,23.13,29.16,28.87
05/23/2016,angophora_costata,001-S-080,45,6,230.2,24.2,23.86,35.18,34.12
05/23/2016,angophora_costata,001-S-080,45,7,216.2,21.03,21.28,32.4,32.65
05/23/2016,angophora_costata,001-S-080,45,8,203.6,21.72,21.96,38.68,36.92
05/23/2016,angophora_costata,001-S-080,45,9,244.8,21,21.31,37.21,39.25
05/23/2016,angophora_costata,001-S-080,45,10,237.5,22.74,22.96,32.86,35.25
05/23/2016,angophora_costata,001-S-080,45,11,198.1,20.99,21.14,32.72,33.32
05/23/2016,angophora_costata,001-S-080,45,12,197.1,19.89,19.08,29.75,30.82
05/23/2016,angophora_costata,001-S-080,45,13,193.5,22.63,22.57,32.85,33.47
05/23/2016,angophora_costata,001-S-080,45,14,200.7,24.8,25.46,40.29,40.32
05/23/2016,angophora_costata,001-S-080,45,15,218.9,22.03,22.85,32.9,33.75
05/23/2016,angophora_costata,001-S-080,45,16,162.5,15.72,16.54,26.23,25.34
05/23/2016,angophora_costata,001-S-080,45,17,171.3,19.47,18.76,37.11,32.43
05/23/2016,angophora_costata,001-S-080,45,18,224.1,21.3,22.1,36.28,30.75
05/23/2016,angophora_costata,001-S-080,45,19,220.5,22.62,22.27,29.18,29.89
05/23/2016,angophora_costata,001-S-080,45,20,205.5,23.58,23.9,37.53,36.87
05/23/2016,angophora_costata,001-S-080,45,21,160.2,21.55,21.29,37.57,38.81
05/23/2016,angophora_costata,001-S-080,45,22,165.9,23.79,23.8,35.6,34.23
05/23/2016,angophora_costata,001-S-080,45,23,173.4,19.1,19.36,34.06,34.16
05/23/2016,angophora_costata,001-S-080,45,24,200.8,20.68,20.72,29.04,30.13
05/23/2016,angophora_costata,001-S-080,45,25,161,23.09,23.26,32.35,33.85
05/23/2016,angophora_costata,001-S-080,45,26,158.9,15.63,17.08,33.15,31.47
05/23/2016,angophora_costata,001-S-080,45,27,208.8,17.99,17.53,28.52,25.54
05/23/2016,angophora_costata,001-S-080,45,28,187.1,23.35,22.84,30.24,31.67
05/23/2016,angophora_costata,001-S-080,45,29,248.2,23.12,22.96,34.87,31.46
05/23/2016,angophora_costata,001-S-080,45,30,224.2,21.19,21.92,31.12,31.89
05/23/2016,angophora_costata,001-S-080,45,31,228.5,21.08,20.55,31,32.86
05/23/2016,angophora_costata,001-S-080,45,32,207.7,19.61,19.57,24.04,23.82
05/23/2016,angophora_costata,001-S-080,45,33,193.6,16.66,16.34,26.47,26.58
05/23/2016,angophora_costata,001-S-080,45,34,176.4,16.82,16.89,31.18,29.93
05/23/2016,angophora_costata,001-S-080,45,35,207.3,19.55,20.09,32.29,26.24
05/23/2016,angophora_costata,001-S-080,45,36,244.1,24.31,23.67,29.29,29.69
05/23/2016,angophora_costata,001-S-080,45,37,198.3,19.92,20.46,29.16,29.8
05/23/2016,angophora_costata,001-S-080,45,38,102.5,11.54,12.06,16.58,16.46
05/23/2016,angophora_costata,001-S-080,45,39,221.9,21.48,21.6,32.81,33.72
05/23/2016,angophora_costata,001-S-080,45,40,291.6,27.32,27.21,34.72,36.71
05/23/2016,angophora_costata,001-S-080,45,41,179.5,18.89,19,36.4,33.5
05/23/2016,angophora_costata,001-S-080,45,42,203.7,17.95,18.14,25.87,23.83
05/23/2016,angophora_costata,001-S-080,45,43,164.2,20.64,19.43,28.48,28.71
05/23/2016,angophora_costata,001-S-080,45,44,186.3,23.85,22.38,42.05,43.86
05/23/2016,angophora_costata,001-S-080,45,45,176.2,25.9,26.03,40.5,36.71
05/23/2016,banksia_integrifolia,003-A-066,75,1,204.9,24.25,26.89,39.56,38.05
05/23/2016,banksia_integrifolia,003-A-066,75,2,443.6,34.22,34.1,49.2,47.63
05/23/2016,banksia_integrifolia,003-A-066,75,3,267.3,36.25,36,52.54,48.33
05/23/2016,banksia_integrifolia,003-A-066,75,4,325.4,29.21,28.55,52.36,50.91
05/23/2016,banksia_integrifolia,003-A-066,75,5,309.9,31.95,28.46,39.35,38.44
05/23/2016,banksia_integrifolia,003-A-066,75,6,336,38.69,31.83,55.53,54.68
05/23/2016,banksia_integrifolia,003-A-066,75,7,352.1,33.95,36.07,45.64,45.07
05/23/2016,banksia_integrifolia,003-A-066,75,8,344.5,33.05,33,39.34,38.37
05/23/2016,banksia_integrifolia,003-A-066,75,9,417.6,40.95,40.28,54.28,54.04
05/23/2016,banksia_integrifolia,003-A-066,75,10,357.9,37.19,37.52,45.48,46.92
05/23/2016,banksia_integrifolia,003-A-066,75,11,285.7,38.17,38.09,51.24,51.07
05/23/2016,banksia_integrifolia,003-A-066,75,12,329,40.25,38.54,58.19,54.07
05/23/2016,banksia_integrifolia,003-A-066,75,13,298.1,38.33,40.12,47.45,46.45
05/23/2016,banksia_integrifolia,003-A-066,75,14,381,38.4,38.88,51.2,46.97
05/23/2016,banksia_integrifolia,003-A-066,75,15,402.2,38.09,37.77,50.08,48.44
05/23/2016,banksia_integrifolia,003-A-066,75,16,411.7,31.56,34.91,42.31,43.98
05/23/2016,banksia_integrifolia,003-A-066,75,17,312.7,31.17,31.16,49.46,49.38
05/23/2016,banksia_integrifolia,003-A-066,75,18,249.4,32.98,34.32,42.61,41.57
05/23/2016,banksia_integrifolia,003-A-066,75,19,360.5,40.46,39.84,47.67,47.48
05/23/2016,banksia_integrifolia,003-A-066,75,20,371.7,38.48,38.33,46.48,46.8
05/23/2016,banksia_integrifolia,001-A-072,100,1,258.7,33.79,33.85,42.11,42.7
05/23/2016,banksia_integrifolia,001-A-072,100,2,296,34.4,33.18,51.89,50.73
05/23/2016,banksia_integrifolia,001-A-072,100,3,248.1,25.48,26.28,38.31,38.25
05/23/2016,banksia_integrifolia,001-A-072,100,4,261.4,28.47,28.32,40.36,40.92
05/23/2016,banksia_integrifolia,001-A-072,100,5,251,31.07,30.37,39.55,37.51
05/23/2016,banksia_integrifolia,001-A-072,100,6,300.4,28.42,28.94,36.22,37.12
05/23/2016,banksia_integrifolia,001-A-072,100,7,266.9,31.23,30.82,48.47,46.73
05/23/2016,banksia_integrifolia,001-A-072,100,8,294.5,35.97,37.27,48.87,49.26
05/23/2016,banksia_integrifolia,001-A-072,100,9,251,30.45,32.1,36.72,36.88
05/23/2016,banksia_integrifolia,001-A-072,100,10,332.4,28.97,29.4,39.58,37.42
05/23/2016,banksia_integrifolia,001-A-072,100,11,221.6,26.89,25.39,39.16,40.16
05/23/2016,banksia_integrifolia,001-A-072,100,12,261,30.97,31.65,44.87,45.51
05/23/2016,banksia_integrifolia,001-A-072,100,13,285.1,38.76,38.75,54.98,54.87
05/23/2016,banksia_integrifolia,001-A-072,100,14,288.6,31.44,30.18,41.67,42.42
05/23/2016,banksia_integrifolia,001-A-072,100,15,303,42.38,46.71,56.48,55.32
05/23/2016,banksia_integrifolia,001-A-072,100,16,303,41.62,43.21,51.92,51.51
05/23/2016,banksia_integrifolia,001-A-072,100,17,266.1,35,33.47,54.76,55.58
05/23/2016,banksia_integrifolia,001-A-072,100,18,259.4,39.05,39.85,52.52,54.61
05/23/2016,banksia_integrifolia,001-A-072,100,19,291.5,41.85,40.07,54.27,56.08
05/23/2016,banksia_integrifolia,001-A-072,100,20,247.7,27.4,27.85,46.25,53.04
05/23/2016,banksia_integrifolia,008-A-081,45,1,242.8,23.58,23.61,29.21,32.07
05/23/2016,banksia_integrifolia,008-A-081,45,2,227.5,21.54,21.3,33.65,36.17
05/23/2016,banksia_integrifolia,008-A-081,45,3,183.6,21.48,22.53,33.92,31.99
05/23/2016,banksia_integrifolia,008-A-081,45,4,247.7,24.91,26.94,40.47,37.91
05/23/2016,banksia_integrifolia,008-A-081,45,5,235.1,21.21,21.47,32.27,33.77
05/23/2016,banksia_integrifolia,008-A-081,45,6,202.4,19.84,18.84,29.56,28.7
05/23/2016,banksia_integrifolia,008-A-081,45,7,188,22.37,22.05,33.95,34.04
05/23/2016,banksia_integrifolia,008-A-081,45,8,224.9,19.25,20.03,35.47,36.48
05/23/2016,banksia_integrifolia,008-A-081,45,9,200.7,18.61,17.87,30.94,30.36
05/23/2016,banksia_integrifolia,008-A-081,45,10,272.6,18.42,18.83,33.19,32.35
05/23/2016,banksia_integrifolia,008-A-081,45,11,199.9,18.15,17.87,25.46,25.23
05/23/2016,banksia_integrifolia,008-A-081,45,12,136.9,18.22,17.82,27.54,25.94
05/23/2016,banksia_integrifolia,008-A-081,45,13,221.7,20.34,20.41,35.45,33.44
05/23/2016,banksia_integrifolia,008-A-081,45,14,228.8,23.8,24.05,36.26,35.23
05/23/2016,banksia_integrifolia,008-A-081,45,15,171.7,23.02,23.8,33.02,34.78
05/23/2016,banksia_integrifolia,008-A-081,45,16,171.6,18.95,18.46,27.04,27.37
05/23/2016,banksia_integrifolia,008-A-081,45,17,300.1,15.81,15.43,23.15,22.43
05/23/2016,banksia_integrifolia,008-A-081,45,18,217,22.96,21.71,29.59,30.7
05/23/2016,banksia_integrifolia,008-A-081,45,19,163.2,24.64,23.44,39.29,38.4
05/23/2016,banksia_integrifolia,008-A-081,45,20,152.1,17.55,18.01,31.3,34.8
05/23/2016,banksia_integrifolia,008-A-081,45,21,188.4,21.43,20.77,34.01,35.09
05/23/2016,banksia_integrifolia,008-A-081,45,22,211.7,24,24.36,36.29,35.39
05/23/2016,banksia_integrifolia,008-A-081,45,23,244,21,21.59,29.37,29
05/23/2016,banksia_integrifolia,008-A-081,45,24,160.6,17.41,12.89,29.85,30.53
05/23/2016,banksia_integrifolia,008-A-081,45,25,217.6,21.21,21.07,36.52,34.69
05/23/2016,banksia_integrifolia,008-A-081,45,26,209.9,25.47,24.89,35.51,36.28
05/23/2016,banksia_integrifolia,008-A-081,45,27,152.6,17.92,17.77,31.2,27.79
05/23/2016,banksia_integrifolia,008-A-081,45,28,204.8,20.71,20.78,32.4,31.07
05/23/2016,banksia_integrifolia,008-A-081,45,29,221.7,21.08,21.43,37,36.76
05/23/2016,banksia_integrifolia,008-A-081,45,30,166.5,21.75,20.74,34.01,35.65
05/23/2016,banksia_integrifolia,008-A-081,45,31,171.2,20.67,21.23,28.7,28.6
05/23/2016,banksia_integrifolia,008-A-081,45,32,244.4,22.45,22.17,39.88,40.57
05/23/2016,banksia_integrifolia,008-A-081,45,33,194.6,21.34,22.05,30.51,29.95
05/23/2016,banksia_integrifolia,008-A-081,45,34,132.4,20.56,20.85,34.52,35.33
05/23/2016,banksia_integrifolia,008-A-081,45,35,235,19.36,19.12,31.81,31.89
05/23/2016,banksia_integrifolia,008-A-081,45,36,173.8,20.97,20.74,27.62,26.86
05/23/2016,banksia_integrifolia,008-A-081,45,37,183.1,16.19,17.72,34.94,25.28
05/23/2016,banksia_integrifolia,008-A-081,45,38,206.5,22.96,22.19,34.04,34.19
05/23/2016,banksia_integrifolia,008-A-081,45,39,194.5,20.02,20.03,28.18,28.43
05/23/2016,banksia_integrifolia,008-A-081,45,40,202.8,19.03,18.31,26.51,25.81
05/23/2016,banksia_integrifolia,008-A-081,45,41,176.2,15.94,16.21,26.1,26.97
05/23/2016,banksia_integrifolia,008-A-081,45,42,242.3,20.63,22.98,33.8,31.62
05/23/2016,banksia_integrifolia,008-A-081,45,43,250,19.25,17.9,24.39,24.31
05/23/2016,banksia_integrifolia,008-A-081,45,44,234.9,23.72,23.04,38.81,38.82
05/23/2016,banksia_integrifolia,008-A-081,45,45,208.7,29.64,19.69,31.97,31.75
05/23/2016,banksia_integrifolia,006-A-007,5,1,74.5,9.05,9.51,16.03,16.04
05/23/2016,banksia_integrifolia,006-A-007,5,2,86.5,9.94,9.75,17.32,17.41
05/23/2016,banksia_integrifolia,006-A-007,5,3,62,7.31,8.05,12.27,12.25
05/23/2016,banksia_integrifolia,006-A-007,5,4,90.7,10.3,10.79,19.66,20.56
05/23/2016,banksia_integrifolia,006-A-007,5,5,55,6.58,6.61,20.8,19.87
05/23/2016,banksia_integrifolia,006-A-007,5,6,74,9.33,9.58,15.71,16.81
05/23/2016,banksia_integrifolia,006-A-007,5,7,66,11.07,10.6,16.28,15.78
05/23/2016,banksia_integrifolia,006-A-007,5,8,46,5.77,6.05,15,14.07
05/23/2016,banksia_integrifolia,006-A-007,5,9,59,9.2,8.49,18.82,18.25
05/23/2016,banksia_integrifolia,006-A-007,5,10,49.3,8.24,8.73,13.58,13.49
05/23/2016,banksia_integrifolia,006-A-007,5,11,64.8,9.14,9.61,16.04,17.17
05/23/2016,banksia_integrifolia,006-A-007,5,12,102.5,9.02,9.33,17.05,15.11
05/23/2016,banksia_integrifolia,006-A-007,5,13,101.3,9.63,9.44,14.54,14.29
05/23/2016,banksia_integrifolia,006-A-007,5,14,96.7,8.87,9.32,20.47,20.69
05/23/2016,banksia_integrifolia,006-A-007,5,15,94.5,10.06,12.29,19.51,19.52
05/23/2016,banksia_integrifolia,006-A-007,5,16,89,8.26,8.59,14.38,14.18
05/23/2016,banksia_integrifolia,006-A-007,5,17,54.4,6.85,8.06,10.53,11.34
05/23/2016,banksia_integrifolia,006-A-007,5,18,422.6,10.64,9.73,21.78,21.52
05/23/2016,banksia_integrifolia,006-A-007,5,19,65.2,10.08,9.12,15.83,16.97
05/23/2016,banksia_integrifolia,006-A-007,5,20,82.7,8.08,8.47,14.04,14.04
05/23/2016,eucalyptus citriodora,002-S-059,14,1,143.4,10.92,11.37,15.82,17.33
05/23/2016,eucalyptus citriodora,002-S-059,14,2,164.8,9.24,9.31,15.67,15.29
05/23/2016,eucalyptus citriodora,002-S-059,14,3,150.9,8.22,7.99,11.99,12.06
05/23/2016,eucalyptus citriodora,002-S-059,14,4,163.5,10.6,10.62,15.85,15.97
05/23/2016,eucalyptus citriodora,002-S-059,14,5,175.5,11.54,11.81,17.28,17.29
05/23/2016,eucalyptus citriodora,002-S-059,14,6,154.3,9.44,8.98,13.67,15.61
05/23/2016,eucalyptus citriodora,002-S-059,14,7,133.8,9.42,9.29,15.08,15.14
05/23/2016,eucalyptus citriodora,002-S-059,14,8,135.2,9.54,9.56,17.78,17.78
05/23/2016,eucalyptus citriodora,002-S-059,14,9,138.9,9.37,9.45,14.38,14.52
05/23/2016,eucalyptus citriodora,002-S-059,14,10,131,8.92,9.27,14.4,13.68
05/23/2016,eucalyptus citriodora,002-S-059,14,11,13.1,6.55,6.67,12.87,12.45
05/23/2016,eucalyptus citriodora,002-S-059,14,12,137.1,10.58,10.67,18.56,17.91
05/23/2016,eucalyptus citriodora,002-S-059,14,13,174.4,11.64,11.73,15.75,17.45
