nursery,date,species,batch_id,volume,tree,height,diameter1,diameter2,rcd1,rcd2
manor,1/26/2017,acer_rubrum_jerrersred,F15A_x_FJ,35,5,335.8,26.14,26.61,36.25,34.83
manor,1/27/2017,acer_rubrum_jerrersred,F15A_x_FJ,35,6,354,26.01,25.82,32.42,32.18
manor,1/28/2017,acer_rubrum_jerrersred,F15A_x_FJ,35,7,310,28.55,29.1,36.4,35.08
manor,1/29/2017,acer_rubrum_jerrersred,F15A_x_FJ,35,8,315.4,27.54,31.22,35.47,36.84
manor,1/30/2017,acer_rubrum_jerrersred,F15A_x_FJ,35,9,383.4,27.19,27.28,35.24,35.07
manor,1/31/2017,acer_rubrum_jerrersred,F15A_x_FJ,35,10,315,29.05,29.46,43.28,41.54
manor,2/01/2017,acer_rubrum_jerrersred,F15A_x_FJ,35,11,375.2,25.36,25.71,32.05,31.8
manor,2/02/2017,acer_rubrum_jerrersred,F15A_x_FJ,35,12,310.5,28.2,28.12,35.16,34.68
manor,2/03/2017,acer_rubrum_jerrersred,F15A_x_FJ,35,13,319.9,29.28,29.08,39.58,40.03
manor,2/04/2017,acer_rubrum_jerrersred,F15A_x_FJ,35,14,353.5,27.26,27.96,37.4,38.67
manor,2/05/2017,acer_rubrum_jerrersred,F15A_x_FJ,35,15,379.9,25.47,25.75,34.44,35.04
manor,2/06/2017,acer_rubrum_jerrersred,F15A_x_FJ,35,16,359,27.13,27.26,33.02,33.3
manor,2/07/2017,acer_rubrum_jerrersred,F15A_x_FJ,35,17,382.2,27.98,30.39,34.34,34.31
manor,2/08/2017,acer_rubrum_jerrersred,F15A_x_FJ,35,18,352.4,29.31,34.24,40.46,40.2
manor,2/09/2017,acer_rubrum_jerrersred,F15A_x_FJ,35,19,371,30.13,30.3,43.7,45.47
manor,11/20/2016,acer_rubrum_octoberglory,M15_ARPN10268,45,1,365.3,40,41.41,56.15,56.32
manor,11/21/2016,acer_rubrum_octoberglory,M15_ARPN10268,45,2,396.7,33.68,33.91,45.87,47.73
manor,11/22/2016,acer_rubrum_octoberglory,M15_ARPN10268,45,3,393.7,35.72,35.63,53.19,55.9
manor,11/23/2016,acer_rubrum_octoberglory,M15_ARPN10268,45,4,320.3,36.57,36.59,54.85,52.1
manor,11/24/2016,acer_rubrum_octoberglory,M15_ARPN10268,45,5,344.9,33.3,33.61,46.17,48.47
manor,11/25/2016,acer_rubrum_octoberglory,M15_ARPN10268,45,6,357.7,33.17,33.7,45.63,47.74
manor,11/26/2016,acer_rubrum_octoberglory,M15_ARPN10268,45,7,425.3,36.61,36.19,50.6,48.53
manor,11/07/2016,acer_x_freemanii_autumnblaze,F15_AF_rocket,42,1,400.6,30.73,30.95,38.79,39.85
manor,11/07/2016,acer_x_freemanii_autumnblaze,F15_AF_rocket,42,2,366.3,29.25,30.13,34.93,34.27
manor,11/07/2016,acer_x_freemanii_autumnblaze,F15_AF_rocket,42,3,371.8,27.57,27.74,32.47,32.42
manor,11/07/2016,acer_x_freemanii_autumnblaze,F15_AF_rocket,42,4,353.3,29.59,30.01,34.1,33.61
manor,11/07/2016,acer_x_freemanii_autumnblaze,F15_AF_rocket,42,5,387.3,29.97,30.83,39.03,39.02
manor,11/07/2016,acer_x_freemanii_autumnblaze,F15_AF_rocket,42,6,366.5,29.68,29.63,33.35,32.13
manor,11/07/2016,acer_x_freemanii_autumnblaze,F15_AF_rocket,42,7,371.2,31.98,31.25,38.53,38.77
manor,11/07/2016,acer_x_freemanii_autumnblaze,F15_AF_rocket,42,8,415,30.71,30.75,34,34.14
manor,11/07/2016,acer_x_freemanii_autumnblaze,F15_AF_rocket,42,9,379.9,29.71,30.25,34.78,34.43
manor,11/07/2016,acer_x_freemanii_autumnblaze,F15_AF_rocket,42,10,386,31.93,32.24,36.11,36.58
manor,11/07/2016,acer_x_freemanii_autumnblaze,F15_AF_rocket,42,11,409.4,32.86,32.58,40.59,41.73
manor,11/07/2016,acer_x_freemanii_autumnblaze,F15_AF_rocket,42,12,389.4,29.28,29.73,35.28,34.78
manor,11/08/2016,acer_x_freemanii_autumnblaze,F15_AF_rocket,42,13,381.3,31.1,31.26,35.54,37.55
manor,11/25/2016,lagerstroemia_indica_tuscarora,F11_LI_LFT,35,1,279.2,27.17,27.42,34.31,35.29
manor,11/26/2016,lagerstroemia_indica_tuscarora,F11_LI_LFT,35,2,292.3,30.62,30.94,35.73,34.51
manor,11/27/2016,lagerstroemia_indica_tuscarora,F11_LI_LFT,35,3,278.3,29.82,28.37,31.95,32.43
manor,11/28/2016,lagerstroemia_indica_tuscarora,F11_LI_LFT,35,4,248.9,26.68,26.41,32.6,32.7
manor,11/29/2016,lagerstroemia_indica_tuscarora,F11_LI_LFT,35,5,222.4,27.77,27.51,28.47,29.92
manor,11/30/2016,lagerstroemia_indica_tuscarora,F11_LI_LFT,35,6,291.5,31.76,30.86,42.83,43.08
manor,12/01/2016,lagerstroemia_indica_tuscarora,F11_LI_LFT,35,7,280.2,27.94,28.56,32.17,32.82
manor,12/02/2016,lagerstroemia_indica_tuscarora,F11_LI_LFT,35,8,255.2,25.54,25.34,36.61,37.58
manor,12/03/2016,lagerstroemia_indica_tuscarora,F11_LI_LFT,35,9,251.7,26.5,27.1,31.44,31.81
manor,12/04/2016,lagerstroemia_indica_tuscarora,F11_LI_LFT,35,10,271.9,29.7,30.9,35,34.47
manor,12/05/2016,lagerstroemia_indica_tuscarora,F11_LI_LFT,35,11,262.5,30.81,31,35.49,36.8
manor,12/06/2016,lagerstroemia_indica_tuscarora,F11_LI_LFT,35,12,278.2,28.29,29.23,37.4,39.11
manor,12/07/2016,lagerstroemia_indica_tuscarora,F11_LI_LFT,35,13,257.3,24.86,25.37,29.96,29.75
manor,12/08/2016,lagerstroemia_indica_tuscarora,F11_LI_LFT,35,14,227.9,29.88,28.5,33.55,34.72
manor,12/09/2016,lagerstroemia_indica_tuscarora,F11_LI_LFT,35,15,325,36.41,34.63,44.24,43.86
manor,12/10/2016,lagerstroemia_indica_tuscarora,F11_LI_LFT,35,16,274.5,27.36,27.25,34.62,34.58
manor,12/11/2016,lagerstroemia_indica_tuscarora,F11_LI_LFT,35,17,291.5,28.85,27.65,33.02,33.33
manor,12/12/2016,lagerstroemia_indica_tuscarora,F11_LI_LFT,35,18,175.8,25.06,24.32,30.32,29.59
manor,12/13/2016,lagerstroemia_indica_tuscarora,F11_LI_LFT,35,19,288.6,26.1,28.62,32.47,33.35
manor,11/16/2016,pitsacia_chinensis,FP14PC,35,1,288.4,24.36,25.26,36.1,35.85
manor,11/17/2016,pitsacia_chinensis,FP14PC,35,2,357.4,24.79,26.59,42,43.18
manor,11/18/2016,pitsacia_chinensis,FP14PC,35,3,331,26.24,26.39,38.52,38.77
manor,11/19/2016,pitsacia_chinensis,FP14PC,35,4,342.3,22.52,23.66,36.62,37.25
manor,11/20/2016,pitsacia_chinensis,FP14PC,35,5,381.8,27.73,27.68,39.84,38.85
manor,11/21/2016,pitsacia_chinensis,FP14PC,35,6,281.6,23.79,24.01,35.13,34.87
manor,2/08/2017,prunus_cerasifera_nigra,J15_PCN_STD,35,1,295.9,26.85,27.13,37.61,38.13
manor,2/09/2017,prunus_cerasifera_nigra,J15_PCN_STD,35,2,293.2,28.03,27.8,36.86,37.43
manor,2/10/2017,prunus_cerasifera_nigra,J15_PCN_STD,35,3,285.3,25.7,26.36,34.12,34.59
manor,2/11/2017,prunus_cerasifera_nigra,J15_PCN_STD,35,4,305.9,26.59,26.15,36.65,35.68
manor,2/12/2017,prunus_cerasifera_nigra,J15_PCN_STD,35,5,296.2,28.2,27.75,36.68,36.93
manor,2/13/2017,prunus_cerasifera_nigra,J15_PCN_STD,35,6,276.3,25.61,26.24,37.15,37.1
manor,2/14/2017,prunus_cerasifera_nigra,J15_PCN_STD,35,7,301.7,28.68,27.72,35.68,36.25
manor,2/15/2017,prunus_cerasifera_nigra,J15_PCN_STD,35,8,29.95,27.92,28.43,34.26,36.04
manor,2/16/2017,prunus_cerasifera_nigra,J15_PCN_STD,35,9,290.7,29.99,31.53,38.99,39.03
manor,2/17/2017,prunus_cerasifera_nigra,J15_PCN_STD,35,10,277.5,28.43,28.48,38.57,38.43
manor,2/18/2017,prunus_cerasifera_nigra,J15_PCN_STD,35,11,292.6,29.93,30.08,40.07,40.47
manor,2/19/2017,prunus_cerasifera_nigra,J15_PCN_STD,35,12,304,29.97,30.55,41.79,41.87
manor,2/20/2017,prunus_cerasifera_nigra,J15_PCN_STD,35,13,282.7,27.86,28.8,40.81,42.01
manor,2/21/2017,prunus_cerasifera_nigra,J15_PCN_STD,35,14,283.2,31.03,30.84,40.08,40.18
manor,2/22/2017,prunus_cerasifera_nigra,J15_PCN_STD,35,15,316.1,29.69,29.79,36.81,36.7
manor,2/23/2017,prunus_cerasifera_nigra,J15_PCN_STD,35,16,323.9,29.51,30.58,33.84,35.87
manor,12/27/2016,pyrus_calleryana_capital,J14_PCC,35,1,301.6,25.68,26.98,43.47,44.43
manor,12/28/2016,pyrus_calleryana_capital,J14_PCC,35,2,276,20.38,21.42,39.57,39.94
manor,12/29/2016,pyrus_calleryana_capital,J14_PCC,35,3,282.6,23.8,25.2,40.47,40.29
manor,12/30/2016,pyrus_calleryana_capital,J14_PCC,35,4,313.8,24.09,25.53,34.88,35.53
manor,12/31/2016,pyrus_calleryana_capital,J14_PCC,35,5,320.2,26.95,26.02,37.76,37.75
manor,1/01/2017,pyrus_calleryana_capital,J14_PCC,35,6,273,26.69,27.22,43.41,44.13
manor,1/02/2017,pyrus_calleryana_capital,J14_PCC,35,7,305.6,23.38,24.02,43.91,42.46
manor,1/03/2017,pyrus_calleryana_capital,J14_PCC,35,8,304.6,23.76,24.56,43.61,45.08
manor,1/04/2017,pyrus_calleryana_capital,J14_PCC,35,9,276.1,23.61,24.46,40.73,39.21
manor,1/05/2017,pyrus_calleryana_capital,J14_PCC,35,10,304.7,23.63,23.76,42.8,42.35
manor,1/06/2017,pyrus_calleryana_capital,J14_PCC,35,11,311.6,24.63,24.68,41.71,43.28
manor,1/07/2017,pyrus_calleryana_capital,J14_PCC,35,12,343.1,26.03,27.45,41.08,40.15
manor,1/08/2017,pyrus_calleryana_capital,J14_PCC,35,13,238.1,25.35,29.86,43.64,43.7
manor,1/09/2017,pyrus_calleryana_capital,J14_PCC,35,14,323,23.98,23.72,42.53,43.63
manor,1/10/2017,pyrus_calleryana_capital,J14_PCC,35,15,262.6,27.38,27.65,41.34,40.79
manor,1/11/2017,pyrus_calleryana_capital,J14_PCC,35,16,323.3,23.66,23.29,49.81,49.84
manor,1/12/2017,pyrus_calleryana_capital,J14_PCC,35,17,362.5,26.48,27.37,43.41,45.27
manor,1/13/2017,pyrus_calleryana_capital,J14_PCC,35,18,323,24.34,25.31,40.23,41.02
manor,1/14/2017,pyrus_calleryana_capital,J14_PCC,35,19,322.8,21.86,24.07,42.24,43.23
manor,1/15/2017,pyrus_calleryana_capital,J14_PCC,35,20,275.7,24.89,23.34,44.81,44.37
manor,1/16/2017,pyrus_calleryana_capital,J14_PCC,35,21,313.1,26.5,25.52,40.29,39.69
manor,1/17/2017,pyrus_calleryana_capital,J14_PCC,35,22,286,19.34,20.09,34.57,34.27
manor,1/18/2017,pyrus_calleryana_capital,J14_PCC,35,23,257.8,23.89,24.17,34.66,35.19
manor,1/19/2017,pyrus_calleryana_capital,J14_PCC,35,24,216.2,23.18,25.77,43.88,43.41
manor,1/20/2017,pyrus_calleryana_capital,J14_PCC,35,25,290,26.46,25.42,38.04,39.9
manor,1/21/2017,pyrus_calleryana_capital,J14_PCC,35,26,286.1,26.99,28.48,41.4,42.07
manor,1/22/2017,pyrus_calleryana_capital,J14_PCC,35,27,260,21.39,27.21,28.48,28.57
manor,1/23/2017,pyrus_calleryana_capital,J14_PCC,35,28,243,22.89,23.25,39.66,38.9
manor,12/25/2016,zelkova_serrata_goldenflame,F15_ZSGF_rocket,35,1,289.2,24.24,24.69,34.67,36.35
manor,12/26/2016,zelkova_serrata_goldenflame,F15_ZSGF_rocket,35,2,269.2,24.17,24.55,34.42,33.86
manor,12/27/2016,zelkova_serrata_goldenflame,F15_ZSGF_rocket,35,3,303.4,24.73,27.76,36.86,39.83
manor,12/28/2016,zelkova_serrata_goldenflame,F15_ZSGF_rocket,35,4,274,25.03,28.67,36.91,37.63
