date,species,batch_id,volume,tree,height,diameter1,diameter2,rcd1,rcd2
27/06/2016,fraxinus pennsylvanica urbanite,fpu_45,45,4,233.6,24.29,24.49,39.65,42.38
27/06/2016,fraxinus pennsylvanica urbanite,fpu_45,45,5,273.2,28.91,29.12,44.29,44.87
27/06/2016,fraxinus pennsylvanica urbanite,fpu_45,45,6,235,25.56,23.76,40.89,39.77
27/06/2016,fraxinus pennsylvanica urbanite,fpu_45,45,7,248,23.63,23.1,55.34,53.87
27/06/2016,fraxinus pennsylvanica urbanite,fpu_45,45,8,246.7,24.16,24.98,53.23,53.85
27/06/2016,fraxinus pennsylvanica urbanite,fpu_45,45,9,234.1,32.08,30.89,41.52,44.95
27/06/2016,fraxinus pennsylvanica urbanite,fpu_45,45,10,245.2,26.59,24.97,43.38,45.15
27/06/2016,fraxinus pennsylvanica urbanite,fpu_45,45,11,242,30.33,29.87,46.8,46.66
27/06/2016,fraxinus pennsylvanica urbanite,fpu_45,45,12,227.4,25.3,24.21,33.01,36.76
27/06/2016,fraxinus pennsylvanica urbanite,fpu_45,45,13,186.5,23.58,23.07,35.45,34.73
27/06/2016,fraxinus pennsylvanica urbanite,fpu_45,45,14,240.2,26.34,28.38,51.17,50.6
27/06/2016,fraxinus pennsylvanica urbanite,fpu_45,45,15,240.3,27.15,26.49,48.65,48.03
27/06/2016,fraxinus pennsylvanica urbanite,fpu_45,45,16,228.5,27.41,26.46,41.55,46.92
27/06/2016,fraxinus pennsylvanica urbanite,fpu_45,45,17,267.4,28.33,29.47,45.44,45.87
27/06/2016,fraxinus pennsylvanica urbanite,fpu_45,45,18,250.5,29.01,27.79,43.56,43.19
27/06/2016,fraxinus pennsylvanica urbanite,fpu_45,45,19,223.4,26.42,25.54,38.02,36.81
27/06/2016,fraxinus pennsylvanica urbanite,fpu_45,45,20,234.3,26.53,26.48,39.03,36.6
27/06/2016,fraxinus pennsylvanica urbanite,fpu_45,45,21,249.1,28.24,27.38,51.45,52.25
27/06/2016,fraxinus pennsylvanica urbanite,fpu_45,45,22,258,26.18,25.61,47.38,45.08
27/06/2016,fraxinus pennsylvanica urbanite,fpu_45,45,23,229.4,27.88,26.9,41.6,38.8
27/06/2016,fraxinus pennsylvanica urbanite,fpu_45,45,24,255.6,28.95,26.51,41.32,41.19
27/06/2016,fraxinus pennsylvanica urbanite,fpu_45,45,25,249.5,26.71,26.14,50.61,50.94
27/06/2016,fraxinus pennsylvanica urbanite,fpu_45,45,26,235.1,24.52,24.57,46.9,48
27/06/2016,fraxinus pennsylvanica urbanite,fpu_45,45,27,259.6,28.02,26.89,47.89,48.18
27/06/2016,fraxinus pennsylvanica urbanite,fpu_45,45,28,254.7,30.1,28.99,47.07,46
27/06/2016,fraxinus pennsylvanica urbanite,fpu_45,45,29,251.8,28.93,27.13,41.06,44.11
27/06/2016,fraxinus pennsylvanica urbanite,fpu_45,45,30,253.6,26.34,25.21,44.27,47.6
27/06/2016,fraxinus pennsylvanica urbanite,fpu_45,45,31,255,26.17,26.52,38.65,40.52
27/06/2016,fraxinus pennsylvanica urbanite,fpu_45,45,32,248.7,26.1,25.79,40.61,42.02
27/06/2016,fraxinus pennsylvanica urbanite,fpu_45,45,33,225.4,25.93,26.08,35.94,35.44
27/06/2016,fraxinus pennsylvanica urbanite,fpu_45,45,34,279.6,28.69,27.74,48.66,48.41
27/06/2016,fraxinus pennsylvanica urbanite,fpu_45,45,35,252.5,29.51,28.71,42.65,42
27/06/2016,fraxinus pennsylvanica urbanite,fpu_45,45,36,246.7,28.84,26.38,48.5,46.35
27/06/2016,fraxinus pennsylvanica urbanite,fpu_45,45,37,239.7,27.84,27.33,38.23,38.76
27/06/2016,fraxinus pennsylvanica urbanite,fpu_45,45,38,232,29.6,28.15,40.81,39.67
27/06/2016,fraxinus pennsylvanica urbanite,fpu_45,45,39,241,25.63,24.64,42.93,42.43
27/06/2016,fraxinus pennsylvanica urbanite,fpu_45,45,40,253,30.5,30.13,48.06,46.62
27/06/2016,fraxinus pennsylvanica urbanite,fpu_45,45,41,242.5,25.35,24.41,48.67,40.81
27/06/2016,fraxinus pennsylvanica urbanite,fpu_45,45,42,276.1,27.27,26.88,42.69,41.6
27/06/2016,fraxinus pennsylvanica urbanite,fpu_45,45,43,253.2,25.61,25.57,51.65,53.1
27/06/2016,fraxinus pennsylvanica urbanite,fpu_45,45,44,247,28.4,27.9,44.41,43.53
27/06/2016,fraxinus pennsylvanica urbanite,fpu_45,45,45,240.1,26.92,25.76,38.95,40.27
27/06/2016,fraxinus_pennsylvanica_cimmaron,fpc_45,45,1,248.3,31.51,30.94,32.29,39.61
27/06/2016,fraxinus_pennsylvanica_cimmaron,fpc_45,45,2,287.1,27,28.07,36.65,37.15
27/06/2016,fraxinus_pennsylvanica_cimmaron,fpc_45,45,3,253.1,29.03,28.41,38.17,43.59
27/06/2016,fraxinus_pennsylvanica_cimmaron,fpc_45,45,4,253,32.4,31.47,42.24,44.6
27/06/2016,fraxinus_pennsylvanica_cimmaron,fpc_45,45,5,249.9,28.47,29.19,41.71,42.38
27/06/2016,fraxinus_pennsylvanica_cimmaron,fpc_45,45,6,262.6,27.24,29.69,44.16,45.7
27/06/2016,fraxinus_pennsylvanica_cimmaron,fpc_45,45,7,258.1,25.61,56.9,48.19,46.91
27/06/2016,fraxinus_pennsylvanica_cimmaron,fpc_45,45,8,266.2,28.38,28.71,38.1,40.25
27/06/2016,fraxinus_pennsylvanica_cimmaron,fpc_45,45,9,266.9,29.61,28.31,44.37,43.22
27/06/2016,fraxinus_pennsylvanica_cimmaron,fpc_45,45,10,262.4,31.58,30.46,43.26,45.63
27/06/2016,fraxinus_pennsylvanica_cimmaron,fpc_45,45,11,263.3,28.67,28.19,35.86,36.94
27/06/2016,fraxinus_pennsylvanica_cimmaron,fpc_45,45,12,283.4,27.97,26.84,39.33,39.19
27/06/2016,fraxinus_pennsylvanica_cimmaron,fpc_45,45,13,255.9,27.85,26.17,37.95,39.25
27/06/2016,fraxinus_pennsylvanica_cimmaron,fpc_45,45,14,293,30.06,29.25,34.89,35.17
27/06/2016,fraxinus_pennsylvanica_cimmaron,fpc_45,45,15,268,29.78,29.41,42.3,45.31
27/06/2016,fraxinus_pennsylvanica_cimmaron,fpc_45,45,16,247.9,26.13,26.44,41.05,38.5
27/06/2016,fraxinus_pennsylvanica_cimmaron,fpc_45,45,17,255.1,24.35,24.43,41.1,41.26
27/06/2016,fraxinus_pennsylvanica_cimmaron,fpc_45,45,18,254.2,24.83,27.37,41.62,42.14
27/06/2016,fraxinus_pennsylvanica_cimmaron,fpc_45,45,19,267.9,27.33,28.66,34.28,34.39
27/06/2016,fraxinus_pennsylvanica_cimmaron,fpc_45,45,20,255.6,29.73,29.11,50.24,47.96
27/06/2016,fraxinus_pennsylvanica_cimmaron,fpc_45,45,21,258.4,30.77,28.27,34.49,33.58
27/06/2016,fraxinus_pennsylvanica_cimmaron,fpc_45,45,22,255.1,29.38,29.61,61.28,60.14
27/06/2016,fraxinus_pennsylvanica_cimmaron,fpc_45,45,23,269,29.61,29.13,44.69,44.7
27/06/2016,fraxinus_pennsylvanica_cimmaron,fpc_45,45,24,273,29.36,29.59,46.74,47.51
27/06/2016,fraxinus_pennsylvanica_cimmaron,fpc_45,45,25,278.7,30.57,30.92,45.58,45.8
27/06/2016,fraxinus_pennsylvanica_cimmaron,fpc_45,45,26,256.2,27.31,26.85,44.39,44.32
27/06/2016,fraxinus_pennsylvanica_cimmaron,fpc_45,45,27,258.2,26.12,26.6,51.04,53.69
27/06/2016,fraxinus_pennsylvanica_cimmaron,fpc_45,45,28,268.4,26.93,27.1,35.63,36.11
27/06/2016,fraxinus_pennsylvanica_cimmaron,fpc_45,45,29,262.8,25.97,25.62,40.12,40.27
27/06/2016,fraxinus_pennsylvanica_cimmaron,fpc_45,45,30,269.2,30.63,30.67,36.34,38.24
27/06/2016,fraxinus_pennsylvanica_cimmaron,fpc_45,45,31,289.3,28.11,28.2,50,49.37
27/06/2016,fraxinus_pennsylvanica_cimmaron,fpc_45,45,32,228.2,27.65,26.17,36.86,39.38
27/06/2016,fraxinus_pennsylvanica_cimmaron,fpc_45,45,33,261.4,25.13,25.45,45.77,46.75
27/06/2016,fraxinus_pennsylvanica_cimmaron,fpc_45,45,34,268.1,29.44,29.63,42.79,41.6
27/06/2016,fraxinus_pennsylvanica_cimmaron,fpc_45,45,35,243.7,25.21,25.15,54.4,56.65
27/06/2016,fraxinus_pennsylvanica_cimmaron,fpc_45,45,36,271.9,29.86,28.97,41.45,42.34
27/06/2016,fraxinus_pennsylvanica_cimmaron,fpc_45,45,37,263.4,24.27,24.56,42.05,42.66
27/06/2016,fraxinus_pennsylvanica_cimmaron,fpc_45,45,38,260.8,29.59,28.42,36.05,33.03
27/06/2016,fraxinus_pennsylvanica_cimmaron,fpc_45,45,39,280.5,27.49,28.12,34.41,32.67
27/06/2016,fraxinus_pennsylvanica_cimmaron,fpc_45,45,40,260.7,28.55,29.64,46.85,47.72
27/06/2016,fraxinus_pennsylvanica_cimmaron,fpc_45,45,41,255,25.06,23.57,43.95,48.64
27/06/2016,fraxinus_pennsylvanica_cimmaron,fpc_45,45,42,268.4,28.28,27.36,32.95,31.34
27/06/2016,fraxinus_pennsylvanica_cimmaron,fpc_45,45,43,254.6,31.18,30.99,55.28,48.31
27/06/2016,fraxinus_pennsylvanica_cimmaron,fpc_45,45,44,242.6,28.43,28.1,54.33,52.49
27/06/2016,fraxinus_pennsylvanica_cimmaron,fpc_45,45,45,245.6,30.02,29.15,46.47,46.99
27/06/2016,gleditsia triacanthos elegantissima,gte_45,45,1,191.2,15.22,14.92,28.73,30.76
27/06/2016,gleditsia triacanthos elegantissima,gte_45,45,2,196.5,15.41,15.65,27.4,27.81
27/06/2016,gleditsia triacanthos elegantissima,gte_45,45,3,190.4,19.03,19.02,34.29,35.34
27/06/2016,gleditsia triacanthos elegantissima,gte_45,45,4,194,19.08,18.69,40.29,37.99
27/06/2016,gleditsia triacanthos elegantissima,gte_45,45,5,219,18.61,18.66,42.04,42.95
27/06/2016,gleditsia triacanthos elegantissima,gte_45,45,6,206.5,15.18,14.96,29.14,29.84
27/06/2016,gleditsia triacanthos elegantissima,gte_45,45,7,182.2,16.68,16.84,32.42,33.65
27/06/2016,gleditsia triacanthos elegantissima,gte_45,45,8,187.4,14.47,14.64,28.12,28.13
27/06/2016,gleditsia triacanthos elegantissima,gte_45,45,9,209.2,15.59,15.94,31.92,31.56
27/06/2016,gleditsia triacanthos elegantissima,gte_45,45,10,203.1,16.08,16.3,34.87,28.04
27/06/2016,gleditsia triacanthos elegantissima,gte_45,45,11,199.4,16.46,15.76,32.45,34.11
27/06/2016,gleditsia triacanthos elegantissima,gte_45,45,12,191.6,19.54,19.09,33.86,34.34
27/06/2016,gleditsia triacanthos elegantissima,gte_45,45,13,222.8,15.67,15.74,33.3,32.87
27/06/2016,gleditsia triacanthos elegantissima,gte_45,45,14,214.9,17.37,17.67,35.8,35.79
27/06/2016,gleditsia triacanthos elegantissima,gte_45,45,15,187.7,16.12,15.84,30.68,27.68
27/06/2016,gleditsia triacanthos elegantissima,gte_45,45,16,177.2,13.59,13,27.61,26.82
27/06/2016,gleditsia triacanthos elegantissima,gte_45,45,17,209.5,18.03,18.32,29.77,28.75
27/06/2016,gleditsia triacanthos elegantissima,gte_45,45,18,209.6,15.72,15.55,27.23,27
27/06/2016,gleditsia triacanthos elegantissima,gte_45,45,19,201.4,15.59,15.33,27.55,29.11
27/06/2016,gleditsia triacanthos elegantissima,gte_45,45,20,218.2,15.85,15.54,31.81,31.53
27/06/2016,gleditsia triacanthos elegantissima,gte_45,45,21,202.7,17.52,17.82,32.78,34.18
27/06/2016,gleditsia triacanthos elegantissima,gte_45,45,22,207.2,19.48,19.69,37.79,37.72
27/06/2016,gleditsia triacanthos elegantissima,gte_45,45,23,176.4,17.34,16.49,33.15,33.88
27/06/2016,gleditsia triacanthos elegantissima,gte_45,45,24,195.7,16.56,15.71,30.64,31.5
27/06/2016,gleditsia triacanthos elegantissima,gte_45,45,25,182.3,14.87,14.81,32.86,32.36
27/06/2016,gleditsia triacanthos elegantissima,gte_45,45,26,201.5,16.31,16.32,29.35,31.54
27/06/2016,gleditsia triacanthos elegantissima,gte_45,45,27,222.3,20.52,19.91,36.54,35.78
27/06/2016,gleditsia triacanthos elegantissima,gte_45,45,28,161.5,15.29,15.53,32.47,31.77
27/06/2016,gleditsia triacanthos elegantissima,gte_45,45,29,211.1,14.84,14.27,34.16,31.51
27/06/2016,gleditsia triacanthos elegantissima,gte_45,45,30,185,15.46,15.46,35.51,34.58
27/06/2016,gleditsia triacanthos elegantissima,gte_45,45,31,191.6,15.99,15.61,28.52,29.48
27/06/2016,gleditsia triacanthos elegantissima,gte_45,45,32,191.5,15.74,15.97,34.9,35.64
27/06/2016,gleditsia triacanthos elegantissima,gte_45,45,33,200.2,16.87,16.65,34.02,33.25
27/06/2016,gleditsia triacanthos elegantissima,gte_45,45,34,197.4,16.23,15.8,31.88,31.73
27/06/2016,gleditsia triacanthos elegantissima,gte_45,45,35,194.6,19.09,19.33,36.08,34.93
27/06/2016,gleditsia triacanthos elegantissima,gte_45,45,36,177.2,15.31,15.01,30.39,33.88
27/06/2016,gleditsia triacanthos elegantissima,gte_45,45,37,204.8,14.65,14.55,24.22,24.66
27/06/2016,gleditsia triacanthos elegantissima,gte_45,45,38,195.7,14.41,14,36.38,34.72
27/06/2016,gleditsia triacanthos elegantissima,gte_45,45,39,169.4,13.21,13.15,28.51,28.19
27/06/2016,gleditsia triacanthos elegantissima,gte_45,45,40,189.2,12.43,12.46,29.41,28.72
27/06/2016,gleditsia triacanthos elegantissima,gte_45,45,41,186.1,15.97,15.99,32.49,35.08
27/06/2016,gleditsia triacanthos elegantissima,gte_45,45,42,201.9,14.36,13.99,28.75,27.77
27/06/2016,gleditsia triacanthos elegantissima,gte_45,45,43,205.6,14.35,14.22,26.55,26.51
27/06/2016,gleditsia triacanthos elegantissima,gte_45,45,44,185.5,14.11,13.98,26.76,27.1
27/06/2016,gleditsia triacanthos elegantissima,gte_45,45,45,193,14.13,13.97,29.2,28.35
27/06/2016,gleditsia_triacanthos_continental,gtc_45,45,1,254,23.41,23.8,32.42,34.32
27/06/2016,gleditsia_triacanthos_continental,gtc_45,45,2,235.1,22.83,22.47,36.31,36.85
27/06/2016,gleditsia_triacanthos_continental,gtc_45,45,3,253,26.31,26.42,35.66,37.11
27/06/2016,gleditsia_triacanthos_continental,gtc_45,45,4,230.6,22.94,23.11,37.49,41.95
27/06/2016,gleditsia_triacanthos_continental,gtc_45,45,5,243.8,23.66,23.24,36.72,37.14
27/06/2016,gleditsia_triacanthos_continental,gtc_45,45,6,253.6,21.84,21.05,37.44,37.67
27/06/2016,gleditsia_triacanthos_continental,gtc_45,45,7,259.4,24.97,24.79,37.64,37.17
27/06/2016,gleditsia_triacanthos_continental,gtc_45,45,8,241.2,22.57,22.48,40.72,41.16
27/06/2016,gleditsia_triacanthos_continental,gtc_45,45,9,256.9,22.49,22.35,32.85,32.7
27/06/2016,gleditsia_triacanthos_continental,gtc_45,45,10,273.9,26.07,26.1,43.26,43.2
27/06/2016,gleditsia_triacanthos_continental,gtc_45,45,11,236.5,25.94,26.15,39.62,39.76
27/06/2016,gleditsia_triacanthos_continental,gtc_45,45,12,232.7,25.09,24.56,40.74,36.96
27/06/2016,gleditsia_triacanthos_continental,gtc_45,45,13,263.9,24.56,24.96,38.55,39.54
27/06/2016,gleditsia_triacanthos_continental,gtc_45,45,14,233.6,31.89,31.77,46.74,47.33
27/06/2016,gleditsia_triacanthos_continental,gtc_45,45,15,284,24.54,24.35,35.53,37.4
27/06/2016,gleditsia_triacanthos_continental,gtc_45,45,16,253.4,25.04,24.14,35.31,37.49
27/06/2016,gleditsia_triacanthos_continental,gtc_45,45,17,213.5,24.84,24.73,35.07,33.5
27/06/2016,gleditsia_triacanthos_continental,gtc_45,45,18,213.9,23.77,23.84,33.64,33.33
27/06/2016,gleditsia_triacanthos_continental,gtc_45,45,19,212,22.7,23.34,40.24,36.42
27/06/2016,gleditsia_triacanthos_continental,gtc_45,45,20,206.9,27.33,27.24,40.87,40.69
27/06/2016,gleditsia_triacanthos_continental,gtc_45,45,21,300.1,24.23,23.36,36.33,38.21
27/06/2016,gleditsia_triacanthos_continental,gtc_45,45,22,253.4,25.43,25.2,39.73,38.97
27/06/2016,gleditsia_triacanthos_continental,gtc_45,45,23,244.3,26.76,25.58,44.46,41.84
27/06/2016,gleditsia_triacanthos_continental,gtc_45,45,24,222.7,26.15,25.1,38.38,37.68
27/06/2016,gleditsia_triacanthos_continental,gtc_45,45,25,231.4,27.16,27.02,41.29,40.58
27/06/2016,gleditsia_triacanthos_continental,gtc_45,45,26,197.6,25.23,26.48,34.68,34.59
27/06/2016,gleditsia_triacanthos_continental,gtc_45,45,27,236.4,23.16,24.46,33.71,33.19
27/06/2016,gleditsia_triacanthos_continental,gtc_45,45,28,245.5,26.02,25.71,44.56,44.28
27/06/2016,gleditsia_triacanthos_continental,gtc_45,45,29,245.2,27.28,27.22,48.29,46.77
27/06/2016,gleditsia_triacanthos_continental,gtc_45,45,30,214.8,23.28,22.68,39.91,38.68
27/06/2016,gleditsia_triacanthos_continental,gtc_45,45,31,203.5,23.29,23.82,36.1,36.26
27/06/2016,gleditsia_triacanthos_continental,gtc_45,45,32,266.8,22.78,21.94,37.9,38.32
27/06/2016,gleditsia_triacanthos_continental,gtc_45,45,33,253.1,23.72,24.49,37.38,38.09
27/06/2016,gleditsia_triacanthos_continental,gtc_45,45,34,235,26.02,26.49,39.31,40.96
27/06/2016,gleditsia_triacanthos_continental,gtc_45,45,35,204.1,22.59,22.6,36.72,36.15
27/06/2016,gleditsia_triacanthos_continental,gtc_45,45,36,220.4,24.27,24.5,35.44,43.21
27/06/2016,gleditsia_triacanthos_continental,gtc_45,45,37,195.6,25.57,25.24,44.48,42.67
27/06/2016,gleditsia_triacanthos_continental,gtc_45,45,38,237.4,24.65,25.5,37.09,38.37
27/06/2016,gleditsia_triacanthos_continental,gtc_45,45,39,237.7,22.75,22.07,36.34,37.41
27/06/2016,gleditsia_triacanthos_continental,gtc_45,45,40,253.3,20.25,22.57,34.52,36.33
27/06/2016,gleditsia_triacanthos_continental,gtc_45,45,41,255.3,23.9,23.51,40.8,41.5
27/06/2016,gleditsia_triacanthos_continental,gtc_45,45,42,262.8,25.77,26.02,37.6,40.4
27/06/2016,gleditsia_triacanthos_continental,gtc_45,45,43,175.7,26.33,26.35,38.15,39.41
27/06/2016,gleditsia_triacanthos_continental,gtc_45,45,44,190.2,21.1,20.93,30.25,29.86
27/06/2016,gleditsia_triacanthos_sunburst,gts_45,45,1,287.4,23.03,23.33,37.18,38.05
27/06/2016,gleditsia_triacanthos_sunburst,gts_45,45,2,307,22.93,23.54,37.95,38.01
27/06/2016,gleditsia_triacanthos_sunburst,gts_45,45,3,312.2,25.39,23.94,41.04,40.32
27/06/2016,gleditsia_triacanthos_sunburst,gts_45,45,4,260.6,22.89,22.28,36.55,37.33
27/06/2016,gleditsia_triacanthos_sunburst,gts_45,45,5,294,22.26,22.3,34.51,33.99
27/06/2016,gleditsia_triacanthos_sunburst,gts_45,45,6,291.9,21.38,21.4,31.19,31.6
27/06/2016,gleditsia_triacanthos_sunburst,gts_45,45,7,258.6,23.35,22.67,38.09,37.73
27/06/2016,gleditsia_triacanthos_sunburst,gts_45,45,8,325.3,21.49,21.98,34.86,35.46
27/06/2016,gleditsia_triacanthos_sunburst,gts_45,45,9,282.3,23.19,24.08,37.28,36.55
27/06/2016,gleditsia_triacanthos_sunburst,gts_45,45,10,265.9,23.67,25,35.7,34.56
27/06/2016,gleditsia_triacanthos_sunburst,gts_45,45,11,320.4,21.61,20.89,32.54,32.12
27/06/2016,gleditsia_triacanthos_sunburst,gts_45,45,12,298.2,27.6,27.53,43.4,47.38
27/06/2016,gleditsia_triacanthos_sunburst,gts_45,45,13,306,22.42,22.4,39.81,37.21
27/06/2016,gleditsia_triacanthos_sunburst,gts_45,45,14,305.9,20.01,20.48,30.19,30.35
27/06/2016,gleditsia_triacanthos_sunburst,gts_45,45,15,275.6,22.02,22.75,34.59,34.53
27/06/2016,gleditsia_triacanthos_sunburst,gts_45,45,16,278.7,21.4,21.54,31.83,32.53
27/06/2016,gleditsia_triacanthos_sunburst,gts_45,45,17,302.7,23.09,22.78,33.77,38.89
27/06/2016,gleditsia_triacanthos_sunburst,gts_45,45,18,267.5,21.56,21.54,36.05,38.35
27/06/2016,gleditsia_triacanthos_sunburst,gts_45,45,19,299.7,20.7,21.79,35.5,35.42
27/06/2016,gleditsia_triacanthos_sunburst,gts_45,45,20,238.5,21.32,21.23,34.26,34.35
27/06/2016,gleditsia_triacanthos_sunburst,gts_45,45,21,304.2,21.33,20.96,32.25,31.72
27/06/2016,gleditsia_triacanthos_sunburst,gts_45,45,22,307.5,20.99,21.75,33.05,33.84
27/06/2016,gleditsia_triacanthos_sunburst,gts_45,45,23,262.9,20.14,20.59,32.74,32.25
27/06/2016,gleditsia_triacanthos_sunburst,gts_45,45,24,306.9,21.11,21.31,32.17,31.74
27/06/2016,gleditsia_triacanthos_sunburst,gts_45,45,25,305.7,22.03,21.56,34.45,33.95
27/06/2016,gleditsia_triacanthos_sunburst,gts_45,45,26,365.2,21.57,21.26,32.96,32.31
27/06/2016,gleditsia_triacanthos_sunburst,gts_45,45,27,330.9,21.78,21.19,33.77,34
27/06/2016,gleditsia_triacanthos_sunburst,gts_45,45,28,296,22.47,22.07,34.64,34.13
27/06/2016,gleditsia_triacanthos_sunburst,gts_45,45,29,287,21.54,22.02,36.58,36.5
27/06/2016,gleditsia_triacanthos_sunburst,gts_45,45,30,312.2,22.8,21.42,33.22,33.23
27/06/2016,gleditsia_triacanthos_sunburst,gts_45,45,31,261.1,20.93,21.09,32.94,34.7
27/06/2016,gleditsia_triacanthos_sunburst,gts_45,45,32,301.5,24.67,23.82,34.52,36.19
27/06/2016,gleditsia_triacanthos_sunburst,gts_45,45,33,255.3,22.09,22.1,34.19,34.13
27/06/2016,gleditsia_triacanthos_sunburst,gts_45,45,34,245,23.11,23.4,37.72,37.86
27/06/2016,gleditsia_triacanthos_sunburst,gts_45,45,35,306.2,22.26,21.98,34.95,34.62
27/06/2016,gleditsia_triacanthos_sunburst,gts_45,45,36,249.5,21.12,21.4,32.2,34.14
27/06/2016,gleditsia_triacanthos_sunburst,gts_45,45,37,217.2,23.41,23.27,31.21,32.19
27/06/2016,gleditsia_triacanthos_sunburst,gts_45,45,38,300.5,22.46,23.53,37.89,36.51
27/06/2016,gleditsia_triacanthos_sunburst,gts_45,45,39,297.8,22.85,22.82,36.32,36.22
27/06/2016,gleditsia_triacanthos_sunburst,gts_45,45,40,251.4,26.66,26.58,38.99,40.44
27/06/2016,gleditsia_triacanthos_sunburst,gts_45,45,41,240.4,22.05,22.52,31.94,31.75
27/06/2016,gleditsia_triacanthos_sunburst,gts_45,45,42,285.4,22.17,21.83,33.72,32.78
27/06/2016,gleditsia_triacanthos_sunburst,gts_45,45,43,317.6,23.06,22.38,34.79,33.7
27/06/2016,gleditsia_triacanthos_sunburst,gts_45,45,44,261.5,24.23,24.08,38.52,40.01
27/06/2016,gleditsia_triacanthos_sunburst,gts_45,45,45,358.1,22.66,23.01,40.71,38.54
27/06/2016,lagerstroemia_indica_kiowa,lik_45,45,1,205.1,28.33,29.42,34.18,34.77
27/06/2016,lagerstroemia_indica_kiowa,lik_45,45,2,211.9,32.48,32.46,32.58,33.59
27/06/2016,lagerstroemia_indica_kiowa,lik_45,45,3,206.7,27.88,27.81,34.79,33.79
27/06/2016,lagerstroemia_indica_kiowa,lik_45,45,4,211.4,29.86,30.07,33.02,32.84
27/06/2016,lagerstroemia_indica_kiowa,lik_45,45,5,182.7,24.36,24.57,29.61,30.83
27/06/2016,lagerstroemia_indica_kiowa,lik_45,45,6,179.6,27.64,27.62,34.69,42.93
27/06/2016,lagerstroemia_indica_kiowa,lik_45,45,7,225.9,32.91,33.25,39.18,40.5
27/06/2016,lagerstroemia_indica_kiowa,lik_45,45,8,193.5,25.48,25.88,28.89,29.27
27/06/2016,lagerstroemia_indica_kiowa,lik_45,45,9,208.8,27.76,27.74,33.45,33.71
27/06/2016,lagerstroemia_indica_kiowa,lik_45,45,10,184.9,23.96,25.07,31.72,30.95
27/06/2016,lagerstroemia_indica_kiowa,lik_45,45,11,206.5,25.26,24.54,31.63,30.98
27/06/2016,lagerstroemia_indica_kiowa,lik_45,45,12,215.2,30.75,30.69,34.5,34.21
27/06/2016,lagerstroemia_indica_kiowa,lik_45,45,13,202,27.36,28.53,33.56,32.7
27/06/2016,lagerstroemia_indica_kiowa,lik_45,45,14,232.4,26.61,26.89,36.32,36.56
27/06/2016,lagerstroemia_indica_kiowa,lik_45,45,15,181.4,30.24,32.75,35.75,35.63
27/06/2016,lagerstroemia_indica_zuni,liz_45,45,1,151.6,17.671,17.03,21.95,20.84
27/06/2016,lagerstroemia_indica_zuni,liz_45,45,2,146.8,15.2,15.83,16.04,18.8
27/06/2016,lagerstroemia_indica_zuni,liz_45,45,3,170.1,18.24,18.08,25.74,24.38
27/06/2016,lagerstroemia_indica_zuni,liz_45,45,4,163.2,16.9,16.63,19.9,19.91
27/06/2016,lagerstroemia_indica_zuni,liz_45,45,5,160.2,15.89,15.85,20.47,20.37
27/06/2016,lagerstroemia_indica_zuni,liz_45,45,6,152.3,19.81,19.88,21.32,21.07
27/06/2016,lagerstroemia_indica_zuni,liz_45,45,7,147.6,16.35,16.58,19.76,19.94
27/06/2016,lagerstroemia_indica_zuni,liz_45,45,8,166,16.53,17.84,18.3,19.54
27/06/2016,lagerstroemia_indica_zuni,liz_45,45,9,160.9,18.54,19.33,22.84,22.51
27/06/2016,lagerstroemia_indica_zuni,liz_45,45,10,174.1,18.18,18.16,22.44,20.42
27/06/2016,lagerstroemia_indica_zuni,liz_45,45,11,163.4,18.45,18.41,21.85,22.13
27/06/2016,lagerstroemia_indica_zuni,liz_45,45,12,165.6,18.54,18.83,21.37,21.21
27/06/2016,lagerstroemia_indica_zuni,liz_45,45,13,161,19.42,18.78,20.63,20.87
27/06/2016,lagerstroemia_indica_zuni,liz_45,45,14,172.3,22.14,20.14,22.37,22.23
27/06/2016,lagerstroemia_indica_zuni,liz_45,45,15,165.4,20.06,20.2,25.93,24.7
27/06/2016,lagerstroemia_indica_zuni,liz_45,45,16,168.9,15.91,16.7,26.99,23.17
27/06/2016,lagerstroemia_indica_zuni,liz_45,45,17,134,18.1,19.83,21.32,22.31
27/06/2016,lagerstroemia_indica_zuni,liz_45,45,18,161.6,17.8,17.68,25.12,25.78
27/06/2016,lagerstroemia_indica_zuni,liz_45,45,19,173.4,20.35,19.68,22.17,24.94
27/06/2016,lagerstroemia_indica_zuni,liz_45,45,20,159.5,17.92,17.95,23.37,22.55
27/06/2016,lagerstroemia_indica_zuni,liz_45,45,21,195.7,18.03,18.67,22.29,22.58
27/06/2016,lagerstroemia_indica_zuni,liz_45,45,22,130.8,16.95,14.95,19.59,22.13
27/06/2016,lagerstroemia_indica_zuni,liz_45,45,23,156.8,16.17,16.32,21.59,22.38
27/06/2016,lagerstroemia_indica_zuni,liz_45,45,24,163.6,18.24,17.7,24.51,25.5
27/06/2016,lagerstroemia_indica_zuni,liz_45,45,25,170.4,17.12,17.15,22.59,21.99
27/06/2016,lagerstroemia_indica_zuni,liz_45,45,26,131.2,16.55,16.21,18.95,18.96
27/06/2016,lagerstroemia_indica_zuni,liz_45,45,27,151.1,20.83,20.55,31.56,29.59
