date,species,batch_id,volume,tree,height,diameter1,diameter2,rcd1,rcd2
20/06/2016,waterhousia_floribunda,wf_40cm,40cm,29,189.3,22.16,21.54,34.14,34.45
20/06/2016,waterhousia_floribunda,wf_40cm,40cm,30,173.6,25.1,25.6,30.88,30.45
20/06/2016,waterhousia_floribunda,wf_40cm,40cm,31,201,23.88,24.45,31.9,30.27
20/06/2016,waterhousia_floribunda,wf_40cm,40cm,32,204.2,25.29,23.51,36.22,37.77
20/06/2016,waterhousia_floribunda,wf_40cm,40cm,33,178.3,21.34,21.38,32.88,32.11
20/06/2016,waterhousia_floribunda,wf_40cm,40cm,34,199.8,22.79,21.51,33.54,33.7
20/06/2016,waterhousia_floribunda,wf_40cm,40cm,35,198.4,24.64,26.7,33.51,33.49
20/06/2016,waterhousia_floribunda,wf_40cm,40cm,36,153.3,17.2,17.52,28.9,29.31
20/06/2016,waterhousia_floribunda,wf_40cm,40cm,37,187.4,24.49,23.87,32.63,31.95
20/06/2016,waterhousia_floribunda,wf_40cm,40cm,38,179.5,16.89,17.93,30.13,30.54
20/06/2016,waterhousia_floribunda,wf_40cm,40cm,39,176.6,24.07,24.2,32.71,32.2
20/06/2016,waterhousia_floribunda,wf_40cm,40cm,40,160.4,25.23,24.46,35.08,36.69
20/06/2016,waterhousia_floribunda,wf_40cm,40cm,41,157.6,25.98,25.51,34.76,34.15
20/06/2016,waterhousia_floribunda,wf_40cm,40cm,42,191.8,23.88,25.58,37.88,38.82
20/06/2016,waterhousia_floribunda,wf_40cm,40cm,43,185.1,25.41,24.73,40.33,43.67
20/06/2016,waterhousia_floribunda,wf_40cm,40cm,44,169,24.84,23.81,34.62,34.14
20/06/2016,waterhousia_floribunda,wf_40cm,40cm,45,188.6,24.63,26.21,32.91,32.14
