nursery,date,species,batch_id,volume,tree,height,diameter1,diameter2,rcd1,rcd2
plantsdirect,10/01/2017,brachychiton_rupestris,br_100,100,11,257.1,57.56,57.64,67.61,96.38
plantsdirect,10/01/2017,brachychiton_rupestris,br_100,100,12,243.4,56.05,56.77,89.67,105.74
plantsdirect,10/01/2017,brachychiton_rupestris,br_100,100,13,238.9,60.73,60.32,93.21,91.59
plantsdirect,10/01/2017,brachychiton_rupestris,br_100,100,14,271.7,80.49,79.42,112.27,110.28
plantsdirect,10/01/2017,brachychiton_rupestris,br_100,100,15,224.6,66.42,69.72,94.474,95.25
plantsdirect,10/01/2017,brachychiton_rupestris,br_100,100,16,202.6,61.97,62.18,98.53,94.4
plantsdirect,10/01/2017,brachychiton_rupestris,br_100,100,17,231.6,81.66,79.86,110.33,106.9
plantsdirect,10/01/2017,brachychiton_rupestris,br_100,100,18,261.2,61.28,61.25,99.79,98.15
plantsdirect,10/01/2017,brachychiton_rupestris,br_100,100,19,308.1,72.44,72.43,98,99.5
plantsdirect,10/01/2017,brachychiton_rupestris,br_100,100,20,254.7,68.29,68.01,99.86,105.84
plantsdirect,10/01/2017,callistemon_salignus,cs_45,45,1,225.4,22.02,22.66,31.53,31.52
plantsdirect,10/01/2017,callistemon_salignus,cs_45,45,2,254.3,29.49,28.37,32.96,35.03
plantsdirect,10/01/2017,callistemon_salignus,cs_45,45,3,247,25.41,23.38,39.12,36.83
plantsdirect,10/01/2017,callistemon_salignus,cs_45,45,4,216.6,20.94,20.66,26.78,25.9
plantsdirect,10/01/2017,callistemon_salignus,cs_45,45,5,206.7,24.22,24.22,31.98,33.71
plantsdirect,10/01/2017,callistemon_salignus,cs_45,45,6,229.4,25.56,24.92,37.88,37.94
plantsdirect,10/01/2017,callistemon_salignus,cs_45,45,7,184.3,19.39,20.03,28.54,28.79
plantsdirect,10/01/2017,callistemon_salignus,cs_45,45,8,178.5,18.46,18.65,25.95,25.71
plantsdirect,10/01/2017,callistemon_salignus,cs_45,45,9,204.2,19.3,19.46,23.53,23.77
plantsdirect,10/01/2017,callistemon_salignus,cs_45,45,10,272.6,27.57,27.53,36.6,39.93
plantsdirect,10/01/2017,callistemon_salignus,cs_45,45,11,268.3,26.95,26.94,39.06,37.51
plantsdirect,10/01/2017,callistemon_salignus,cs_45,45,12,211.6,26.99,30.08,32.06,31.25
plantsdirect,10/01/2017,callistemon_salignus,cs_45,45,13,226.7,27.97,26.35,30.45,27.96
plantsdirect,10/01/2017,callistemon_salignus,cs_45,45,14,260.7,24.37,23.7,35.39,32.17
plantsdirect,10/01/2017,callistemon_salignus,cs_45,45,15,173.8,26.63,26.64,36.91,35.76
plantsdirect,10/01/2017,callistemon_salignus,cs_45,45,16,253.4,28.05,28.43,34.71,34.42
plantsdirect,10/01/2017,corymbia_tessellaris,ct_45,45,1,219.5,22.89,23.09,29.4,28.76
plantsdirect,10/01/2017,corymbia_tessellaris,ct_45,45,2,184,18.64,18.92,40.37,46.41
plantsdirect,10/01/2017,corymbia_tessellaris,ct_45,45,3,147.8,20.08,20.13,25.74,25.45
plantsdirect,10/01/2017,corymbia_tessellaris,ct_45,45,4,233,21.89,21.35,38.48,36.94
plantsdirect,10/01/2017,corymbia_tessellaris,ct_45,45,5,190.4,20.1,20.07,28.53,28.19
plantsdirect,10/01/2017,corymbia_tessellaris,ct_45,45,6,213.7,24.75,24.93,28.79,29.44
plantsdirect,10/01/2017,corymbia_tessellaris,ct_45,45,7,187,25.54,25.76,30.97,30.69
plantsdirect,10/01/2017,corymbia_tessellaris,ct_45,45,8,209.9,24.02,24.06,29.08,30.31
plantsdirect,10/01/2017,corymbia_tessellaris,ct_45,45,9,191.6,25.64,24.77,35.23,35.26
plantsdirect,10/01/2017,corymbia_tessellaris,ct_45,45,10,226.2,23.46,22.38,28.82,28.51
plantsdirect,10/01/2017,corymbia_tessellaris,ct_45,45,11,205.3,19.53,19.28,27.63,28.98
plantsdirect,10/01/2017,corymbia_tessellaris,ct_45,45,12,132.1,22.058,21.95,31.84,31.55
plantsdirect,10/01/2017,corymbia_tessellaris,ct_45,45,13,178.7,21.94,21.9,28.55,28.18
plantsdirect,10/01/2017,corymbia_tessellaris,ct_45,45,14,238.2,22.6,22.43,29.53,28.22
plantsdirect,10/01/2017,corymbia_tessellaris,ct_45,45,15,196,25.64,25.64,35.25,34.88
plantsdirect,10/01/2017,corymbia_tessellaris,ct_45,45,16,173.6,25.81,26.15,32.46,32.84
plantsdirect,10/01/2017,corymbia_tessellaris,ct_45,45,17,192.5,21.14,20.99,26.65,26.38
plantsdirect,10/01/2017,corymbia_tessellaris,ct_45,45,18,201.6,24.55,24.43,34.89,35.18
plantsdirect,10/01/2017,corymbia_tessellaris,ct_45,45,19,152.5,14.69,14.72,19.79,19.64
plantsdirect,10/01/2017,corymbia_tessellaris,ct_45,45,20,175.2,21.28,21.12,32.16,32.07
plantsdirect,10/01/2017,corymbia_tessellaris,ct_45,45,21,223.1,20.64,20.416,29.06,27.19
plantsdirect,10/01/2017,corymbia_tessellaris,ct_45,45,22,160.8,20.9,20.92,30.39,30.25
plantsdirect,10/01/2017,corymbia_tessellaris,ct_45,45,23,206.7,25.71,25.86,33.84,33.57
plantsdirect,10/01/2017,corymbia_tessellaris,ct_45,45,24,175.3,17.2,17.07,24.71,24.09
plantsdirect,10/01/2017,corymbia_tessellaris,ct_45,45,25,200.3,22.3,22.21,25.89,25.68
plantsdirect,10/01/2017,corymbia_tessellaris,ct_45,45,26,212.6,21.59,21.6,28.41,28.5
plantsdirect,10/01/2017,corymbia_tessellaris,ct_45,45,27,219.5,21.51,21.48,26.85,26.5
plantsdirect,10/01/2017,corymbia_tessellaris,ct_45,45,28,164.3,15.26,15.36,32.65,31.82
plantsdirect,10/01/2017,corymbia_tessellaris,ct_45,45,29,214.2,19.03,18.94,32.65,31.17
plantsdirect,10/01/2017,corymbia_tessellaris,ct_45,45,30,175.2,14.62,14.62,26.72,25.7
plantsdirect,10/01/2017,corymbia_tessellaris,ct_45,45,31,203.3,20.09,19.49,32.26,31.41
plantsdirect,10/01/2017,corymbia_tessellaris,ct_45,45,32,213.2,20.91,20.91,26.66,26.15
plantsdirect,10/01/2017,corymbia_tessellaris,ct_45,45,33,197.7,19,19.59,29.83,27.03
plantsdirect,10/01/2017,corymbia_tessellaris,ct_45,45,34,207.7,19.16,19.16,23.06,22.83
plantsdirect,10/01/2017,corymbia_tessellaris,ct_45,45,35,142.7,15.28,15.18,22.81,22.78
plantsdirect,10/01/2017,corymbia_tessellaris,ct_45,45,36,124.2,16.92,17.03,23.84,23.83
plantsdirect,10/01/2017,corymbia_tessellaris,ct_45,45,37,165.2,16.83,16.87,22.89,24.06
plantsdirect,10/01/2017,corymbia_tessellaris,ct_45,45,38,149.2,26.13,26.41,38.3,37.35
plantsdirect,10/01/2017,corymbia_tessellaris,ct_45,45,39,188.3,23.43,24.08,31.98,32.1
plantsdirect,10/01/2017,corymbia_tessellaris,ct_45,45,40,183.7,17.01,17.05,24.18,24.56
plantsdirect,10/01/2017,corymbia_tessellaris,ct_45,45,41,137.5,14.87,14.88,19.09,19.38
plantsdirect,10/01/2017,corymbia_tessellaris,ct_45,45,42,208.3,23.53,23.14,28.59,27.73
plantsdirect,10/01/2017,corymbia_tessellaris,ct_45,45,43,108.5,15.3,15.3,19.46,18.12
plantsdirect,10/01/2017,corymbia_tessellaris,ct_45,45,44,163.2,14.56,14.58,19.87,19.51
plantsdirect,10/01/2017,corymbia_tessellaris,ct_45,45,45,177.7,18.17,18.2,27.04,26.59
plantsdirect,10/01/2017,delonix_regia,dr_100,100,1,294.3,45.57,45.58,51.67,50.92
plantsdirect,10/01/2017,delonix_regia,dr_100,100,2,233.2,34.84,35.28,50.06,48.64
plantsdirect,10/01/2017,delonix_regia,dr_100,100,3,243.9,36.45,35.24,48.63,48.28
plantsdirect,10/01/2017,delonix_regia,dr_100,100,4,226,38.5,38.32,48.84,46.61
plantsdirect,10/01/2017,delonix_regia,dr_100,100,5,247.2,34.93,33.61,49.95,48.83
plantsdirect,10/01/2017,delonix_regia,dr_100,100,6,280.9,42.89,43.11,56.84,52.02
plantsdirect,10/01/2017,delonix_regia,dr_100,100,7,233.5,37.96,37.63,45.1,43.13
plantsdirect,10/01/2017,delonix_regia,dr_100,100,8,253,35.32,34.64,38.34,38.5
plantsdirect,10/01/2017,delonix_regia,dr_100,100,9,231.1,41.616,41.65,49.45,50.03
plantsdirect,10/01/2017,delonix_regia,dr_100,100,10,229.8,33.16,34.12,43.89,42.24
plantsdirect,10/01/2017,delonix_regia,dr_100,100,11,259.6,37.62,37.38,49.12,47.81
plantsdirect,10/01/2017,delonix_regia,dr_100,100,12,239,34.86,36.07,44.86,42.45
plantsdirect,10/01/2017,delonix_regia,dr_100,100,13,242.5,38.39,37.27,50.07,49.87
plantsdirect,10/01/2017,delonix_regia,dr_100,100,14,238.2,37.72,38.5,50.97,51.65
plantsdirect,10/01/2017,delonix_regia,dr_100,100,15,218.5,35.82,34.27,41.49,41.68
plantsdirect,10/01/2017,delonix_regia,dr_100,100,16,268,38.11,39.06,45.98,43.57
plantsdirect,10/01/2017,delonix_regia,dr_100,100,17,234.8,38.02,39.15,51.14,49.84
plantsdirect,10/01/2017,ficus_benjamina,fb_200,200,1,254.7,58.7,62.6,64.72,65.18
plantsdirect,10/01/2017,ficus_benjamina,fb_200,200,2,271.7,59.29,59.15,68.37,65.75
plantsdirect,10/01/2017,ficus_benjamina,fb_200,200,3,250.7,66.49,67.82,71.7,71.05
plantsdirect,10/01/2017,ficus_benjamina,fb_200,200,4,263,54.28,55.07,67.27,64.31
plantsdirect,10/01/2017,ficus_benjamina,fb_200,200,5,256.3,56.57,57.53,64.13,62.74
plantsdirect,10/01/2017,ficus_benjamina,fb_200,200,6,261.4,62.49,59.55,62.24,67.49
plantsdirect,10/01/2017,ficus_benjamina,fb_200,200,7,273.5,59.41,60.63,68.88,69.03
plantsdirect,10/01/2017,ficus_benjamina,fb_200,200,8,287.4,53.46,57.66,67.29,71.13
plantsdirect,10/01/2017,ficus_benjamina,fb_200,200,9,261,51.57,52.97,59.28,56.75
plantsdirect,10/01/2017,ficus_benjamina,fb_200,200,10,280,62.72,63.95,72.37,71.81
plantsdirect,10/01/2017,ficus_benjamina,fb_200,200,11,285.8,60.77,58.44,71.23,71.3
plantsdirect,10/01/2017,ficus_benjamina,fb_200,200,12,248.8,54.66,55.5,65.81,65.95
plantsdirect,10/01/2017,ficus_benjamina,fb_200,200,13,291.4,64.45,66.59,72.36,76.2
plantsdirect,10/01/2017,ficus_benjamina,fb_200,200,14,275.4,60.56,63.72,66.19,67.28
plantsdirect,10/01/2017,ficus_benjamina,fb_200,200,15,274.3,65.71,67.64,72.74,71.35
plantsdirect,10/01/2017,ficus_benjamina,fb_200,200,16,244.6,58.69,56.43,62.07,63.85
plantsdirect,10/01/2017,ficus_benjamina,fb_200,200,17,257.4,53.89,54.89,60.85,59.78
plantsdirect,10/01/2017,ficus_benjamina,fb_200,200,18,239,62.86,61.11,63.25,63.56
plantsdirect,10/01/2017,ficus_benjamina,fb_200,200,19,261.2,56.05,54.01,67.14,67.23
plantsdirect,10/01/2017,ficus_benjamina,fb_200,200,20,230.8,59.23,58.48,66.36,64.75
plantsdirect,10/01/2017,ficus_macrophylla,fm_45,45,1,160.5,26.28,26.49,37.95,38.88
plantsdirect,10/01/2017,ficus_macrophylla,fm_45,45,2,153.5,24.78,25.13,36.34,36.58
plantsdirect,10/01/2017,ficus_macrophylla,fm_45,45,3,135.7,22.47,22.92,35.67,34.63
plantsdirect,10/01/2017,ficus_macrophylla,fm_45,45,4,155,24.72,25.93,42.51,43.56
plantsdirect,10/01/2017,ficus_macrophylla,fm_45,45,5,123.9,23.12,23.76,36.64,36.92
plantsdirect,10/01/2017,ficus_macrophylla,fm_45,45,6,138.7,24.85,25.13,40.25,40.83
plantsdirect,10/01/2017,ficus_macrophylla,fm_45,45,7,137,26.6,26.91,41.02,41.07
plantsdirect,10/01/2017,ficus_macrophylla,fm_45,45,8,152,22.87,24.27,35.11,35.65
plantsdirect,10/01/2017,ficus_macrophylla,fm_45,45,9,150.9,22.13,24.92,36.83,36.92
plantsdirect,10/01/2017,ficus_macrophylla,fm_45,45,10,120.2,21.97,21.98,32.78,32.95
plantsdirect,10/01/2017,ficus_macrophylla,fm_45,45,11,150.8,24.52,25.55,40.06,40.3
